"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"harivamsa_appendix-42_pradurbhava" 0.411796238172696 0.402622413106676 0.442648686176203 0.385139885144546 0.374418588761648 0.43176674012638 0.390977069634262 0.4152781971273 0.373453639783874 0.409530115510358 0.457453090467739 0.364201524282729 0.404694867353903 0.395385404482797 0.394578923269458 0.384344280066415 0.351720994986799 0.35909000391835 0.33825596973366 0.322032286475265 0.4532386170357 0.394878805617522 0.393965237916279 0.409207210730583 0.437251876092255 0.465095591003472 0.319871275713615 0.361741434299302 0.324404389754265 0 0.274089188553051 0.398310324762572 0.572840920014339 0.367217812244707 0.415563696752845 0.340130225470975 0.40841230583867 0.337289936286718 0.29955088252672 0.346820701647596 0.319978332200592 0.354923362070473 0.353891329425509 0.305195026449662 0.388787570270992 0.321876990978045 0.326709575737853 0.312526549411119 0.348186335220823 0.382331728265271 0.454283073606637 0.354670678022887 0.33738074926174 0.40736578666225 0.407862566973394 0.356682287276858 0.395823741694407 0.405253056525674 0.520212131057666 0.439923442245976 0.397687861902634 0.42268979396676 0.411117252085325 0.382762280008868 0.32547320271606 0.398812335328804 0.435737860177915 0.427266933292774 0.364064388215434 0.414336353508996 0.470231998881835 0.35686673654647 0.383896091456475 0.364741702301385 0.340096476742504 0.35095912369353 0.313885892216469 0.345778935899911 0.374975298415282 0.458587032548418 0.409640049351693 0.449334038826875 0.490237511193744 0.397875139386871 0.455465566758112 0.406270824208605 0.372980702335318 0.402498886128943 0.462852147490893 0.372312411148142 0.405179661824067 0.370762157095086 0.450723257917896 0.371709540871266 0.479844735307983 0.300157891510327 0.414677047022306 0.35335743536299 0.366735153066109 0.419049353285086 0.502735447028716 0.400429731759379 0.416350044338225 0.401611309885716 0.402011172839154 0.437563920100902 0.390461166425506 0.408920098093827 0.496051060100361 0.41164151212165 0.354317318603572 0.372948412800686 0.443746382615214 0.366387697943786
"harivamsa" 0.360348800124471 0.31767143436806 0.391638204739162 0.310579650410148 0.292873438142493 0.374264463180559 0.3310990228056 0.352972215772984 0.332570465268143 0.325601301368602 0.386511025554509 0.264198306014032 0.33499414257717 0.322661609316968 0.313319974007567 0.339650709145122 0.251011314955707 0.337191557377183 0.271883299922513 0.200727016990135 0.412126373638095 0.313096133789272 0.34077570403547 0.355583317096649 0.364206370996458 0.405678930477225 0.220706207549936 0.295395623984464 0.30990973803339 0.274089188553051 0 0.319767528805172 0.539630255467616 0.314157880848472 0.359624344228398 0.294953513352788 0.370323633397024 0.203999563441623 0.250302119416151 0.24036387316906 0.194388748049284 0.263169660903383 0.237404605649148 0.279974278883092 0.332512239737049 0.280788483778845 0.289602034317072 0.253437634966047 0.271336102397811 0.3084114246776 0.404190194914927 0.246587946469341 0.228602515268268 0.34345752216418 0.339404648430507 0.248627116958519 0.304910827641127 0.328139315284512 0.468282600346282 0.387059864387358 0.300405230216241 0.395966784837456 0.318536841610236 0.28136628895724 0.248538542691931 0.341585213360932 0.346921448658821 0.371989761063532 0.256798670965337 0.363545994190384 0.437894682780333 0.268919038710947 0.270727396126254 0.282834213891287 0.263628219256072 0.283268922389739 0.277238959639209 0.240366909407823 0.324437644564164 0.430862755899917 0.374687983994826 0.423461067902747 0.436963437625734 0.342933684181849 0.448193135465768 0.361723373658426 0.292029632201723 0.356037748482093 0.426091801083071 0.34327588857049 0.335258231089892 0.292028503118134 0.415505971727199 0.322603646334796 0.447759801046233 0.25608589671852 0.353237353752991 0.285693908907338 0.306180485747756 0.38704663418955 0.462757936277276 0.35507142480229 0.430367444687012 0.3686308838843 0.36970887031886 0.376086254939092 0.299863209278762 0.384098827664693 0.450984277442825 0.342031144252666 0.292825952359649 0.271059996666638 0.394279897981471 0.272975679616733
"kalikapurana" 0.288081651329908 0.369995439333114 0.401589159505645 0.372489738319141 0.360895190411295 0.422601657469599 0.348580057045982 0.354379272668256 0.344433191357639 0.347778461411507 0.429905427172779 0.359580390903432 0.384550120503777 0.377605908592938 0.242405393471715 0.337728882796739 0.26858329548032 0.287984427635189 0.26254515255928 0.271415427689775 0.33159271647708 0.245632637940773 0.258737506260703 0.287575308768633 0.313029184221981 0.347759203093939 0.320251995040839 0.367775572030247 0.397477085691409 0.398310324762572 0.319767528805172 0 0.52300863068441 0.277236545430181 0.307795836973797 0.272921821963721 0.292370199873068 0.337826940927969 0.388814156839877 0.379061381394446 0.329437984832156 0.389342233233732 0.366950716096452 0.401735497288024 0.420522732504618 0.399364996784228 0.402215825207722 0.38030369069927 0.385033776050349 0.415865486319279 0.448266496301771 0.344333480672344 0.337640158144938 0.373647438913142 0.374332069056385 0.360446268365321 0.415390270886276 0.437427620951115 0.533730890600492 0.464914139917718 0.259076491514673 0.364217747698271 0.319557127178992 0.249805351462701 0.227407117373178 0.254429418619976 0.29997573979808 0.324427742683792 0.290711985866986 0.317954791889165 0.393047535942104 0.369815567282575 0.361036975907506 0.37627409279362 0.374497978788913 0.382596143151561 0.396654013482541 0.348680544956959 0.270855737731468 0.375168059201826 0.36177498637416 0.393596554641674 0.389642593665479 0.272066763851337 0.412375805857219 0.325819811506849 0.261809739235979 0.28601429688 0.347027800464925 0.312261860908183 0.257318332508964 0.28273807689029 0.358742107996027 0.30284640886473 0.417720498719194 0.274938246345167 0.319040337875471 0.248488859157617 0.308659977849934 0.37175093336718 0.418150431983611 0.347745195123238 0.412000025276531 0.355117595786296 0.377040071758902 0.340713003576407 0.330389718981967 0.36648809963764 0.385515111509188 0.284038531521148 0.285349520701264 0.317637003227149 0.409824883606137 0.274727544195627
"karatoyamahatmya_pu" 0.524273995881014 0.562733320464528 0.568947186948303 0.554040719695083 0.546650208487341 0.566548160778089 0.556161539461155 0.558590026361546 0.557112724967471 0.564461657809903 0.575847093223619 0.552397886740346 0.55205878220288 0.545005579600059 0.52297127093262 0.565185294189218 0.543988715288539 0.540090495292161 0.541334504488979 0.511549646841169 0.541720482777099 0.523532923739968 0.522805210133841 0.524486009884751 0.520572492482202 0.536932823585402 0.545909935553577 0.550848320543943 0.557621127285498 0.572840920014339 0.539630255467616 0.52300863068441 0 0.525436643846827 0.519671327191264 0.5279642169727 0.529982923584853 0.54909525198926 0.565670815214196 0.561639461764543 0.541441101841573 0.565174596907275 0.548984584518187 0.571359369575414 0.579329597519213 0.576532479873014 0.570458845831303 0.56543906084436 0.56582262589817 0.565537996828554 0.568002096943168 0.532745781202807 0.531643968374528 0.538002841961595 0.53033590757219 0.546995689067276 0.572396609919373 0.585262451608176 0.622985809553957 0.578632586956867 0.541465678277871 0.574226483266793 0.55767677113075 0.538611355862686 0.521255201197527 0.516380754403651 0.527203188976573 0.539664467832846 0.519145216199434 0.54555440864548 0.5708581355623 0.563402843786468 0.551984445206319 0.570444758319083 0.564459025586995 0.573256107368526 0.575606536425632 0.558526590273522 0.519759048433596 0.549121634492787 0.532253045704554 0.601583118667663 0.539935833328603 0.546250332433438 0.6028997970671 0.54973825069248 0.524979865883468 0.536841340293688 0.536156554214626 0.545634437209225 0.507348813231691 0.498917511301179 0.543256730456888 0.553831775045286 0.564695286006994 0.542560756909779 0.522321068686558 0.53010361123593 0.560446752232203 0.578796278046765 0.57678317617914 0.566988500780157 0.583162332958032 0.573999243158427 0.587318072793106 0.550326922448903 0.568193427273363 0.568539962193573 0.556086762306622 0.508713054848845 0.547833714525891 0.515961934869062 0.56230630274972 0.534546385540676
"kurmapurana_khanda-1_u" 0.337742610164107 0.35013842714668 0.37609163719269 0.360236667357915 0.343510958665038 0.407530998763301 0.315157566461678 0.33793105981906 0.319759151632705 0.332851154760154 0.448431432390732 0.354868644613094 0.364971953039887 0.351818093372915 0.29221765036801 0.30852864901182 0.25724838627304 0.292712148300468 0.246510951489778 0.280900762130254 0.343799932694619 0.285882766925853 0.308733606290383 0.313762533283661 0.348441643250326 0.365015566909063 0.334999383839186 0.36833216907244 0.359478615943764 0.367217812244707 0.314157880848472 0.277236545430181 0.525436643846827 0 0.24473463322357 0.212416147594072 0.28650720077386 0.342700159634426 0.374189181858413 0.380656528561407 0.333976901910117 0.398029783209118 0.370736268058726 0.3954248070608 0.410292721579767 0.403643890309963 0.405516161202707 0.385508334612388 0.387018013972491 0.41432489971283 0.434142654458911 0.333586454120179 0.33130962430113 0.38000855090134 0.39059590740351 0.353136045200702 0.416314516254864 0.439379671533224 0.533511258842728 0.45832335015726 0.284013182739693 0.393107228627894 0.340969167805625 0.277575906220249 0.250888635590599 0.283906517595919 0.326765994352553 0.364503689853117 0.300802279248884 0.332443549988957 0.381777915938724 0.367207829639568 0.376916354956651 0.388132932185235 0.375475269938592 0.397236554788322 0.394279563636066 0.350710602968235 0.227331830612718 0.381420915534147 0.373399695789752 0.385052818098494 0.407134604520788 0.300607338119779 0.378698312781146 0.31017374795648 0.269565458849092 0.276541684367095 0.362239783543677 0.323466775987753 0.293149174160364 0.305762062054393 0.338764187238521 0.282164197068592 0.390056363115263 0.266653618872207 0.290036068092335 0.257946637840316 0.290100333922056 0.343742200508671 0.4210786050517 0.29948086330618 0.404021158511721 0.343652710082017 0.360463353730343 0.352066302945199 0.320588599321703 0.343484858464928 0.408021754360061 0.303260888671001 0.264704660668995 0.319021595530853 0.416325066300682 0.2771904989292
"kurmapurana_khanda-2_u" 0.322064912061814 0.371473502796295 0.39577788344446 0.375904374024541 0.37247087047083 0.41822174512697 0.346360043101868 0.350278791315428 0.36216303857454 0.373550757162496 0.448312160726774 0.382312524709512 0.363300087407162 0.376378659442059 0.287026148300121 0.355767855518799 0.307675074212874 0.343938274787713 0.307196065181625 0.300395361291532 0.356382910377868 0.310251340863065 0.32148597348605 0.302277791919839 0.313603021458744 0.370529432250766 0.36477077585911 0.389522326331308 0.39865311617209 0.415563696752845 0.359624344228398 0.307795836973797 0.519671327191264 0.24473463322357 0 0.27174787348914 0.29748296441929 0.366299708459849 0.414212719573004 0.401532803856586 0.35679728699648 0.410869439929906 0.378322147220979 0.420030190903568 0.436321460511211 0.424830292016161 0.426916123844268 0.412691477363842 0.402319346388045 0.427977709113185 0.429607504664995 0.325061766290003 0.326596046203823 0.356349113019295 0.347372053541307 0.361649740797197 0.436721434139485 0.457749888221063 0.542886966100337 0.482074618205541 0.309389458275935 0.431088687072724 0.371436351681691 0.312056525294379 0.284525329942853 0.280466088065415 0.31916609433809 0.369223523968343 0.322407622219091 0.336294771174875 0.382646228803261 0.402159780146841 0.394313991441066 0.407929838710404 0.40431801271007 0.425425220726708 0.422830624723401 0.383352079822846 0.267026673314606 0.366247636318231 0.348753947569235 0.405937939452027 0.401177646588812 0.343483553227112 0.399519057711673 0.359211494279558 0.298544683125011 0.282488308296029 0.324366513335017 0.349832714434181 0.294752209523683 0.317833414296656 0.332380477187404 0.319602680816702 0.397002942278722 0.31461495589847 0.31223332532186 0.298889073113515 0.342972511222313 0.38438416608878 0.392303542817796 0.357937415985695 0.452858767520517 0.371585039014434 0.418855896509964 0.340553517927837 0.381753754922829 0.379252646532604 0.397972884226675 0.301101717195791 0.320749350904878 0.314791730728503 0.437681979201213 0.318694300281174
"lingapurana_khanda-1_u" 0.300071483987239 0.36296278648391 0.393598954518883 0.364224956337032 0.355087492284648 0.411462089620484 0.328586257510152 0.345406575077793 0.334550604851416 0.351152475326453 0.442790537528693 0.360114544985346 0.368044170342855 0.356566117321699 0.249190520704577 0.263113905982848 0.223877811136857 0.275178195256204 0.208762572328862 0.253952266832801 0.3433442139284 0.265589717344389 0.287572129618691 0.277165316293274 0.318661483305875 0.343384566558157 0.318412763946083 0.360195270672033 0.343600106115012 0.340130225470975 0.294953513352788 0.272921821963721 0.5279642169727 0.212416147594072 0.27174787348914 0 0.24078660982762 0.325257973743803 0.354295713010512 0.362371676276175 0.315845903973963 0.380982716712121 0.355274800972344 0.375450160216461 0.395759331579316 0.38658735221898 0.387441093378827 0.361095927067215 0.370936121546498 0.404811084621688 0.424532119797865 0.310994649236895 0.300953192078601 0.35545915789833 0.359911896572816 0.334719366751842 0.399067567129367 0.424706830267413 0.520414812130079 0.44597540768578 0.277395712150842 0.393694256870152 0.34090098653593 0.274984618157297 0.211218534244134 0.255342768435507 0.314960528113446 0.348919572142262 0.291779390925522 0.322814023765664 0.375508411828324 0.355841324501887 0.364705632427229 0.379173740497747 0.359452520071178 0.382412872508571 0.377345198587165 0.338357451350532 0.205685581629807 0.358562806512766 0.337054626905692 0.366361563574339 0.404421824995808 0.2841264557872 0.356807066879526 0.314482930317145 0.239498719676333 0.243403955328721 0.323262478077593 0.299414961664587 0.278634012980542 0.27783299288707 0.312399837961232 0.246578293569509 0.388023779050903 0.243294531297866 0.290018537621156 0.266562619913337 0.258022432814155 0.323540231753134 0.400661368252605 0.271480908512004 0.387637634858072 0.307826400684157 0.340505382639249 0.324108286125709 0.302232372246345 0.312513806656324 0.399840007294291 0.291755105816549 0.225017650716426 0.304665561196282 0.407758818545894 0.250927149899869
"lingapurana_khanda-2_u" 0.298894649802377 0.413313106531979 0.431400323658697 0.410736792990317 0.405526283375948 0.445675535583266 0.383204237434558 0.390849011818913 0.384666252555795 0.401271520433548 0.468307819825089 0.40977384441528 0.412658080687935 0.410278205378982 0.275292755846514 0.350025465259614 0.309947310387853 0.311590652426583 0.292598588819214 0.331668810343998 0.348708101697134 0.296026594829196 0.292371659972048 0.288007403481688 0.33541888884413 0.357986401057627 0.372850405407899 0.402510229874042 0.409125635576504 0.40841230583867 0.370323633397024 0.292370199873068 0.529982923584853 0.28650720077386 0.29748296441929 0.24078660982762 0 0.386123759785777 0.417732460269341 0.414230178239337 0.379152409402741 0.422077656056327 0.404915539993531 0.429640344399671 0.448200021413608 0.432659589195738 0.433654254980162 0.420223223167028 0.417428049217135 0.439707865885102 0.455575667146732 0.372234464604245 0.372490803082691 0.39530218273678 0.394406352514731 0.389957134373617 0.448429992349083 0.471808748868911 0.549245990191179 0.488548973700193 0.335469958162809 0.422577933476008 0.38966866434161 0.333564253081378 0.284518877110151 0.2663893597015 0.338486144037055 0.369424998848816 0.339233085080551 0.358069887152524 0.390263441433633 0.409161194300883 0.413473683646281 0.417749072967138 0.412557163333171 0.423263794531104 0.426507308296967 0.39944707161354 0.266025088502 0.373050731911026 0.360463648783964 0.415895336110887 0.417362538895633 0.3131157454312 0.40580967693583 0.35782492043048 0.297916520500734 0.254570167371024 0.322885286706066 0.3449910149801 0.308718507033223 0.32625357156327 0.336572533758625 0.319998567098051 0.419683588017132 0.322372602682212 0.342320324703371 0.31435156307875 0.349019561484328 0.393792298795269 0.416522718295305 0.360952184932263 0.43665865663679 0.375572594605777 0.404673451818948 0.367877694318585 0.376586904227686 0.382992648695123 0.416474842276184 0.322209308625372 0.323752947337268 0.353048636915791 0.422504023806917 0.320586013003168
"mahabharata_01-adiparvan" 0.384702495774489 0.324813902794011 0.399479724124709 0.321251571070941 0.300558123202438 0.38800203491066 0.34157024772124 0.361638651566092 0.352963147324225 0.336942734338832 0.39969616361013 0.291270736388798 0.336522444414705 0.33256231873959 0.329330278832536 0.364294871799998 0.279298674204061 0.378844118248006 0.311280582851256 0.213877898730033 0.421491778117557 0.318347369046703 0.372507497401055 0.38006338218549 0.375655022075762 0.4178127224892 0.251451126621457 0.311001321400946 0.340496728444008 0.337289936286718 0.203999563441623 0.337826940927969 0.54909525198926 0.342700159634426 0.366299708459849 0.325257973743803 0.386123759785777 0 0.309795359698275 0.197700347293382 0.137349356774153 0.222537197355041 0.183466021881118 0.276261430788337 0.326901366259277 0.279924861441332 0.28462711091578 0.240777588509318 0.251845957563482 0.287287686490649 0.390231823762065 0.20868457013967 0.207400265848123 0.336610876193962 0.332538886296047 0.196685650086446 0.255013755709026 0.328597449161509 0.438929614877754 0.364585999831784 0.306775196710633 0.425964188350273 0.29912700877222 0.287534452375488 0.28517305493676 0.367057831658204 0.358542882213943 0.374912269857293 0.258452163489078 0.381318070303902 0.453997432074756 0.259559034338403 0.247155788023016 0.296948025015658 0.283647595304202 0.302342600878103 0.312248462916706 0.25126957954453 0.348627758659658 0.451388123177444 0.39472668513704 0.445562092111186 0.434878968634996 0.353813621246642 0.469127565088886 0.368473759316714 0.315700788690207 0.37176599418212 0.429776220979807 0.361779894452809 0.35654418195317 0.298151637041974 0.421631566602669 0.329913246210852 0.457496105869768 0.283744602288697 0.360895869711298 0.314618564716801 0.335890557652206 0.406597476389313 0.466412445869494 0.379411935494737 0.460963152747645 0.393002668613556 0.399402902828374 0.38598696679417 0.321950694334247 0.406257076110153 0.461167856407895 0.347955145578082 0.325234377584276 0.275721697410895 0.397035084587238 0.302070744467411
"mahabharata_02-appendix-21_sisupala" 0.414635189381566 0.383468139489246 0.440944957666782 0.383899097322672 0.370946116159766 0.430906350104992 0.394285366068081 0.410595907454807 0.385401668880687 0.395899789639121 0.450534708410766 0.343526961282578 0.404396732707671 0.389810450140779 0.381848271381716 0.400348702577112 0.348409375350992 0.38992686949631 0.353900726768576 0.307632262803438 0.458439783977179 0.388398825993343 0.400196130548133 0.415160410808797 0.43297646049634 0.450358753855054 0.296948104280946 0.334825399234654 0.357194526936209 0.29955088252672 0.250302119416151 0.388814156839877 0.565670815214196 0.374189181858413 0.414212719573004 0.354295713010512 0.417732460269341 0.309795359698275 0 0.318665429101271 0.29522550417935 0.343724253973632 0.329278861572503 0.32974290891545 0.371022530997512 0.341390655013213 0.346777323039115 0.317416076277352 0.347638694888456 0.378526546253602 0.44824470002483 0.337207373057022 0.317709121945151 0.409563116435934 0.402059060257277 0.337302102421079 0.376928696159994 0.375020172525492 0.502672797899448 0.423865715442058 0.393946150115468 0.441170268822695 0.404072658904487 0.378722822918409 0.33972695089781 0.405978880556027 0.420866307524998 0.425186245997662 0.331186550290394 0.417239526399184 0.474836482889625 0.333813421641668 0.361211448349751 0.35733703861199 0.335152108002014 0.353254547786917 0.337005479735632 0.323890654785255 0.385592353915463 0.467908902099651 0.428898352853447 0.472560751988907 0.485714216963465 0.39969423161779 0.479166377706255 0.404900471818908 0.375631416077729 0.414526428663364 0.470672320222125 0.388604440389301 0.401775369920216 0.364530696137095 0.456569724214134 0.373921770436406 0.487662710864408 0.328866111423599 0.407972127546093 0.355695904352255 0.380579059826649 0.429885594619186 0.507748960476622 0.407751522969829 0.457428029319372 0.423583627809692 0.423994804773514 0.44379996025061 0.382326702840251 0.429358089753768 0.492315333102911 0.406067534969822 0.371483042068209 0.348138875422194 0.424084581292147 0.359524422600575
"mahabharata_02-sabhaparvan" 0.409694656408105 0.351213617873743 0.42469727355173 0.357532390903194 0.342036607506234 0.409562871776149 0.373281647498866 0.388868458424014 0.37869229982512 0.377202758672093 0.41868213410839 0.319252271938973 0.362081685410013 0.366953196338095 0.364140136914976 0.396877928835618 0.330621399143208 0.40297400717081 0.350945655530337 0.271777655456566 0.449820124149834 0.359908613810124 0.397859632114435 0.406847852247822 0.401261114604449 0.442511719804844 0.283464653362544 0.3334045437121 0.360000363800289 0.346820701647596 0.24036387316906 0.379061381394446 0.561639461764543 0.380656528561407 0.401532803856586 0.362371676276175 0.414230178239337 0.197700347293382 0.318665429101271 0 0.191233876779004 0.227072836238918 0.177277436568125 0.264018707155066 0.344783661445997 0.273850860852046 0.274301455892676 0.236776022427072 0.266246983885896 0.288534415985539 0.417683734968917 0.241934790440183 0.2435797763436 0.364806488486578 0.348301546695783 0.235870750896323 0.246247170669313 0.346136275363159 0.432296945742181 0.356491407446903 0.349797008681151 0.444089695317346 0.353143887961798 0.335813712684827 0.325475318554355 0.397856957767336 0.394071433389828 0.408998332253653 0.30817541607332 0.416347899587736 0.477184299478856 0.306802787369402 0.285554620335876 0.335700837073223 0.312163705056127 0.335341226093485 0.331929229077071 0.296325785927522 0.381423738023576 0.47186641698439 0.415567450352743 0.473922495527588 0.466639134230222 0.393391884798368 0.492960031638959 0.403669091580785 0.357934925786444 0.403264367276374 0.458480341098976 0.392170090881209 0.386304505392806 0.337222448221134 0.448644505239557 0.372996257697452 0.481494153739558 0.323672395084478 0.403681963038702 0.353853710190626 0.374408879400044 0.432102535820057 0.487176211772859 0.412484200273128 0.478773748883184 0.418381664783776 0.430004524410033 0.418453449624354 0.360507874096159 0.432970325686479 0.485710352475894 0.386192345130559 0.366354817614744 0.312755507345423 0.428872788536555 0.342766850486199
"mahabharata_03-aranyakaparvan" 0.375369191771064 0.319358119116709 0.394830822956148 0.31136915032349 0.294254345813538 0.37805425086238 0.332831298681102 0.353435440501919 0.343141110732185 0.339989048492785 0.391667967923793 0.28109329847132 0.323432049023993 0.326691880050116 0.31880113460698 0.362018731442325 0.27627698547174 0.363941343994993 0.303374915493997 0.201817377611071 0.415436090122294 0.313705097853815 0.357270593071093 0.37018487133577 0.361053449705697 0.41405073436531 0.236944956405314 0.298519648944937 0.326247039161963 0.319978332200592 0.194388748049284 0.329437984832156 0.541441101841573 0.333976901910117 0.35679728699648 0.315845903973963 0.379152409402741 0.137349356774153 0.29522550417935 0.191233876779004 0 0.213215681443341 0.171684175320725 0.257249209006198 0.318610351552786 0.262023098626995 0.26832675597068 0.221381742543813 0.244336954182364 0.274434890468328 0.383353660107864 0.18952729448457 0.185719441357936 0.319073370735185 0.315147936586089 0.186717506349902 0.256914107744116 0.33182647341406 0.436075399645483 0.357188041827418 0.298039522047008 0.414407959508686 0.303670873798196 0.279939373911454 0.272020388156441 0.353517573145519 0.346678499930825 0.367206406397169 0.239215464637096 0.367329774313082 0.449371984436886 0.253759949876358 0.228231548028513 0.268822523971121 0.256487330616798 0.275789311398286 0.281094147358512 0.226905481612985 0.335290773584683 0.43796347878242 0.380490191410729 0.438635273445344 0.42713159370229 0.348535389814269 0.45926603423282 0.363833972125623 0.304578854383233 0.364320339592288 0.419054610651635 0.347583846787393 0.339441662485278 0.27990206979093 0.416099322448087 0.317156736848679 0.450233884267053 0.262791584480565 0.343597458190874 0.299212180442081 0.333484679596724 0.403206695005127 0.454069162672032 0.377936301320188 0.451377575586559 0.387213112267013 0.402239903531474 0.37881102341906 0.330573791449172 0.397263921197316 0.452566397239903 0.328586702629071 0.320362719213617 0.262878635301628 0.390979029695897 0.298307239659937
"mahabharata_04-virataparvan" 0.418067604074319 0.369993982827752 0.438635780291751 0.367415397653344 0.357255499056467 0.424156571087302 0.392431931185985 0.406855485525694 0.396979853138879 0.387921169263758 0.425272393303858 0.338128236062606 0.375107426742373 0.383924425957332 0.383158140155858 0.412999962789395 0.348680234139775 0.41311017356803 0.370655824595338 0.297063393079087 0.458622824193886 0.379794018626848 0.403129058919486 0.41624326682568 0.407513461928042 0.454255259893585 0.300386807650971 0.340601674851669 0.384468093187069 0.354923362070473 0.263169660903383 0.389342233233732 0.565174596907275 0.398029783209118 0.410869439929906 0.380982716712121 0.422077656056327 0.222537197355041 0.343724253973632 0.227072836238918 0.213215681443341 0 0.207040427578432 0.255468301837604 0.364842838540746 0.247427583858265 0.252835665823952 0.250232618175698 0.269514959033132 0.289877080254275 0.43187781330086 0.271854022765412 0.276018139715031 0.380119924831631 0.368369843615524 0.255098842734953 0.299876645791292 0.357020438753353 0.453013978125395 0.389947611044465 0.364447600980574 0.447840899851951 0.365736135699179 0.351008652734115 0.339420092168412 0.409858769421751 0.40555297032331 0.418264076547028 0.32394381304362 0.433644316289069 0.482931812963231 0.321467552026764 0.292426447870662 0.321051225296876 0.312409402498422 0.322771217057923 0.317619641223225 0.305084423976063 0.397939196297888 0.478715664688679 0.420899883373924 0.48728199770931 0.47331912414993 0.404635421017275 0.50405668879221 0.413878773475997 0.369613112027175 0.415549013418149 0.470238843689119 0.400874559301011 0.396193927232093 0.358695015431412 0.457907821080719 0.387249727561549 0.48037530673495 0.332454260654814 0.413729630265278 0.365818278045824 0.387101130290431 0.447651054572247 0.479112972190816 0.425407767775348 0.482447329176123 0.426034896685294 0.44126566009555 0.425460307882979 0.37535135135581 0.439893460854181 0.492568530224939 0.399777275986762 0.379091317238883 0.334370935119471 0.439108190911719 0.36004798930104
