"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"harivamsa_appendix-31" 0.425215607262829 0.397358920126516 0.435524716098155 0.387975713009699 0.3720482138877 0.444415727259132 0.399785066621891 0.416312293801817 0.400054249032852 0.407752728006788 0.451359066430674 0.352917800379225 0.388293309935425 0.396308988576509 0.390372471956097 0.44186959588401 0.375600618676524 0.41685087193572 0.391519332388228 0.30414492414176 0.452563214574596 0.378145725625239 0.412585086112748 0.422548401576929 0.424118455883505 0.434838647828823 0.326639970339227 0 0.396784682580648 0.371638703572531 0.306294841097791 0.378144446107555 0.565613985322655 0.37918204681715 0.400856080704625 0.371410279688034 0.414067566679642 0.321945954400848 0.348071424128025 0.345153021510536 0.30941295199542 0.352898367316862 0.336965917813036 0.356288912095147 0.414427184475774 0.35036537196601 0.356599276877698 0.337430574530123 0.358879249821818 0.395348709891136 0.443900571190739 0.334043662675447 0.342157874085101 0.404999870087979 0.412013709121481 0.328905783047199 0.383626631780164 0.400416510426393 0.518049876661285 0.45533805771227 0.398358105882083 0.453554061569397 0.398462552287614 0.382769011880668 0.366943827895716 0.405552214721948 0.411528554756668 0.425685400941175 0.307999045671238 0.423126321463293 0.478727175409786 0.356521251535903 0.365912482007052 0.363880402978718 0.360777028272824 0.379199031241905 0.355041803676546 0.326590904950178 0.380454182780271 0.471576119529378 0.442884679351901 0.491485773713677 0.481404716956853 0.384315315883628 0.501227600082088 0.388015390872014 0.387600546703972 0.411989166295426 0.462404921395283 0.380451497116125 0.403708130059658 0.365164418944456 0.443641347541733 0.377135758914094 0.472763226315626 0.330395698742587 0.400711962312196 0.350188861943379 0.424823316360093 0.469587100962844 0.499614281471835 0.430536083633358 0.504567136552921 0.460407947963777 0.468943555216692 0.466275149774017 0.412651838082521 0.461427079755647 0.489891395221072 0.395905524769937 0.409234550849683 0.331469634992514 0.427068456239387 0.371169866553605
"harivamsa_appendix-41" 0.433773309965496 0.418555773111356 0.43994353544503 0.38192475048517 0.38039037275842 0.437762502123436 0.405454771353159 0.430792085736658 0.400777615095168 0.432745849541706 0.475474551787581 0.391296108938469 0.396085494712592 0.389391606534087 0.405921660094852 0.38107980756714 0.371585645914541 0.406260921045376 0.362903509168354 0.333354601193718 0.460210696232608 0.411221136025073 0.418439381123027 0.431797851600223 0.445553758840321 0.468974649468022 0.366801679747913 0.396784682580648 0 0.336762373750633 0.32093934653367 0.407730259411564 0.571949537258962 0.370729816551335 0.410166616295124 0.355608994064002 0.42101267166058 0.3507727305887 0.369374325436938 0.372143748570021 0.337675486084174 0.396661106450155 0.369760405545398 0.370874346438964 0.411434334974147 0.394626059409022 0.395580274323558 0.376448844138209 0.395935991779954 0.406562742165362 0.436095992044421 0.330751343163421 0.328201800929087 0.390665947899186 0.397189288040866 0.349608467354245 0.412122550096447 0.448298568683863 0.540575936037146 0.459522211146173 0.404769772328455 0.477931520370123 0.41583518690402 0.391981288821939 0.360459516031301 0.41042389576385 0.438444003645061 0.456045843640769 0.373150233735621 0.442528449613342 0.47380957889311 0.388793979780149 0.400245531199014 0.401653239165428 0.388970589163375 0.403209130443009 0.393490103209703 0.377792042443443 0.393645576604728 0.461519107935953 0.4129790655206 0.480051416746724 0.495087285747052 0.431309995239249 0.474401046125441 0.438191003837797 0.385093526656426 0.40984344661907 0.463458049936234 0.398544322584024 0.421555584346688 0.38010710083913 0.450567832536418 0.391155044558775 0.45693467127382 0.359843661703331 0.419907964512289 0.401196481351173 0.37815625960481 0.408887073261452 0.4867852740622 0.404953926779562 0.466840901164605 0.409668880641571 0.430705988096372 0.439484510511338 0.418656345957073 0.40329721441699 0.507743569653634 0.423968798501797 0.367733768274568 0.364298732488921 0.46219336717075 0.383598774809349
"harivamsa_appendix-42_pradurbhava" 0.421057515093338 0.416756149132383 0.45690579114074 0.397334654921885 0.385926995429625 0.44262747382393 0.403412604967067 0.429650305341865 0.386364508683083 0.421440737375789 0.470335556355079 0.375910963453928 0.416340911410318 0.409038517396983 0.404562421566808 0.394210800079613 0.361561524311235 0.370113950006507 0.348045437666862 0.330566105927026 0.466888789700329 0.405424156655104 0.405266248053907 0.420301941733052 0.447680422739057 0.476800502763256 0.3313192878037 0.371638703572531 0.336762373750633 0 0.28314916552567 0.407262453543094 0.587273352681235 0.377157282314483 0.425477252532747 0.350677060821713 0.41924189316021 0.346317760867384 0.312283720761799 0.358386050838905 0.328962413959741 0.365389539173779 0.364074687995473 0.314688343230295 0.402368291477419 0.331343541184678 0.33680635372175 0.321946124963393 0.361624297832669 0.395042431620551 0.465643118258028 0.363600084406226 0.34698082280202 0.417194446192757 0.417450335017941 0.366355249151347 0.407795937634641 0.421047759572939 0.536021159722292 0.456066588244217 0.407075114492034 0.4363135739943 0.420041982409738 0.391337760253994 0.334765842522676 0.408924297661489 0.445312538443792 0.437645221500975 0.373024978891984 0.424805319651301 0.479969991948286 0.367183640671101 0.393389528685215 0.373362290226332 0.349862537098189 0.359782394126527 0.32208083507397 0.355204893330049 0.386130140882048 0.467968349607595 0.420600406657361 0.46204520878522 0.5042448689809 0.409140045115887 0.46757854836777 0.418576218326649 0.383947583139638 0.414328328285762 0.476255925099092 0.383497078991651 0.416554892398174 0.379531037961532 0.461469066666167 0.38241557443307 0.491256948122112 0.310185380626128 0.424704319307383 0.36369953391984 0.377818604878342 0.43102700241784 0.516230375233418 0.41118600739374 0.428432357231296 0.41284066827165 0.413630773476117 0.451120397919346 0.403578654130868 0.421846715529676 0.51051939383339 0.419957446379241 0.365020054170935 0.383076163534259 0.457041815020674 0.377178987676432
"harivamsa" 0.368414292370869 0.331096699829173 0.406059225069409 0.322285502684738 0.304068261722803 0.384223981418403 0.343097936776102 0.367380917891483 0.343904305130564 0.337292937402545 0.39941418275342 0.274123120528559 0.345510624328385 0.335929190570945 0.322627549891346 0.347642760508943 0.259509407103515 0.34568094637247 0.279087699052563 0.207469306315293 0.426018868277835 0.3230838089109 0.351398300729144 0.365459204724873 0.374128313025575 0.416792520052904 0.231375421496105 0.306294841097791 0.32093934653367 0.28314916552567 0 0.328938299065958 0.555811602744019 0.323594402360358 0.368824054494184 0.30399411390862 0.381072396932726 0.211909121343547 0.260962979056481 0.250790169314852 0.202144417093931 0.274516692364046 0.246174408940124 0.288207160867718 0.346087923094745 0.289820362434836 0.299453251845009 0.261883680002112 0.28579636909279 0.320702618005392 0.415558501299563 0.254334751569722 0.236951815439451 0.352507226525343 0.348403075076441 0.257578757369456 0.3167413274411 0.343436955245293 0.485526351076389 0.40484021625351 0.31009467142026 0.410565591107454 0.328918198061858 0.290342745307838 0.256056312334812 0.350075404709081 0.35613919980406 0.38199137527225 0.265049172505018 0.372025842012787 0.446735000467436 0.279017727214069 0.280139404311162 0.292003651051898 0.27299527418026 0.292545127829495 0.285649697077489 0.250174160997016 0.334538440963753 0.440318692220229 0.384325332782016 0.433774718504611 0.453115632505152 0.352825762575165 0.458097898334679 0.373815804562211 0.302705926147071 0.366706982441759 0.438162743108524 0.353893178090703 0.345288850600261 0.300950386767499 0.426071271041752 0.332464864146451 0.459449500268694 0.264919241559613 0.364024188901419 0.294986873167139 0.315639704509705 0.398079983156907 0.477027755829341 0.366124106498988 0.440922610530824 0.379231882310748 0.380232982207634 0.389917913828615 0.312347928111039 0.396201982634944 0.465839134900328 0.350130922709776 0.302112958433161 0.280522417582597 0.409053064426812 0.281441158429411
"kalikapurana" 0.296363262018456 0.382667708816646 0.415364427446447 0.384171185295711 0.372106535033305 0.432739764889453 0.36054744301518 0.368559846275988 0.356142646085399 0.359510104254733 0.443323353195188 0.370436101235055 0.395209697218851 0.390025160808675 0.251872763945221 0.345568770423574 0.277706154156162 0.296620775473442 0.270464713419625 0.280051050189588 0.346327107992015 0.254700297947739 0.269800275543076 0.298095070757153 0.323316454996565 0.359374350445779 0.332859885191355 0.378144446107555 0.407730259411564 0.407262453543094 0.328938299065958 0 0.539814466159306 0.286689508016222 0.317342352276199 0.281179028743915 0.303408742661297 0.347136072579033 0.399941933036543 0.389306809571244 0.338516361004375 0.400631968869909 0.376665879648147 0.411439462801619 0.433262001737326 0.409825002898332 0.412639042986663 0.389940672976859 0.399023001668296 0.428202041158205 0.460067809085419 0.352737815571204 0.346716032628003 0.384121838682152 0.384333863989669 0.369961915088251 0.426341437609357 0.452329830481551 0.549511982557969 0.481171894352196 0.26888278034392 0.378589027054122 0.328767788699908 0.257976229248499 0.235649487144168 0.262956819817797 0.310219661222396 0.335621201409044 0.30015324150665 0.32724089187265 0.401430413716104 0.380041555646672 0.371216125664773 0.385673233207379 0.384646702819373 0.391871042399187 0.405570416029272 0.358956006559576 0.280288829492325 0.384873593541674 0.371042218143128 0.405273115097138 0.407035650661145 0.28183789655092 0.423281508757878 0.33748264158461 0.27206690928506 0.296919244412444 0.359456957019279 0.322412138470729 0.266650452677691 0.291941694333899 0.368467753525745 0.313545240250314 0.428971114348943 0.283693717650598 0.329809346599288 0.258732733334161 0.316615869916221 0.382092088286095 0.432998018467634 0.357185179801805 0.422669713697901 0.364242858456238 0.385792910055546 0.354530579166597 0.3414635784521 0.377425618873691 0.401828182098007 0.292538365085626 0.293281744387289 0.3278967897805 0.425235765721857 0.283713489954415
"karatoyamahatmya_pu" 0.54198910032774 0.578840745299014 0.58441824089366 0.570383725897742 0.56351004103439 0.581947456416005 0.572169063772511 0.575548181942412 0.573676859573551 0.580315886213558 0.591068268073232 0.569631340151376 0.568210101847688 0.560328667571227 0.539955593059932 0.579583813678578 0.55989057803697 0.557002696321472 0.55750159066893 0.528269401523487 0.558777754060087 0.541177189801767 0.540799625217488 0.542444194460886 0.538216758411493 0.554115355999674 0.562337327604752 0.565613985322655 0.571949537258962 0.587273352681235 0.555811602744019 0.539814466159306 0 0.541509695793086 0.536213273701856 0.543833939325136 0.546617047378881 0.564484122217559 0.579558161802908 0.576609055727979 0.557190950088557 0.579876523283245 0.564780072251663 0.585952424355524 0.593104471485833 0.591569337974843 0.58554568305419 0.580223996045616 0.58093952320418 0.581042219621482 0.581546809028644 0.548756311350205 0.547509069076309 0.553502736040232 0.545578346853556 0.562435542760896 0.586460627036827 0.599287420245722 0.6357443949337 0.59348542662223 0.557879037340108 0.590642601767803 0.572743376279212 0.555011089945073 0.538119110819891 0.534733224514128 0.543728640774097 0.555287077166273 0.535336001994809 0.563089186834131 0.58560451569123 0.577722334377531 0.567669187557032 0.58451070998094 0.578666588369663 0.587888656608359 0.590133379221271 0.573466624939001 0.53650556400788 0.563508023800675 0.549416096234267 0.618505318612309 0.555202338567431 0.563049318992904 0.618520946485488 0.565250956711148 0.542559703490677 0.554456652159106 0.553695637642378 0.561374619522227 0.526397512882213 0.515310684840342 0.558381797528753 0.56881837690278 0.579443510388131 0.558485290921013 0.538312473427562 0.546517516044471 0.575479705627155 0.593152907510843 0.592537078012903 0.581072200906207 0.596973731886369 0.587596502673919 0.600820042180271 0.567064926932663 0.583620523476768 0.582787045717024 0.572593605169785 0.525395000107 0.5635423258902 0.533321114554374 0.577261912265531 0.55162496980666
"kurmapurana_khanda-1_u" 0.347266936197328 0.363629410751294 0.390942509465009 0.372381816227731 0.35550030345983 0.419214767072469 0.328670234970306 0.353492197644105 0.332289998371431 0.345396230544843 0.461278803836905 0.365957582560621 0.376512862873897 0.364955100934502 0.302201415710996 0.31632834334592 0.26650224885763 0.303539437504697 0.255202633189584 0.289386358203703 0.359263059921311 0.296429868484943 0.320773145244261 0.325286049337938 0.35904140747783 0.376395895973737 0.346987050415214 0.37918204681715 0.370729816551335 0.377157282314483 0.323594402360358 0.286689508016222 0.541509695793086 0 0.253700368369748 0.220800757046073 0.298338346627078 0.352076684175467 0.384728175827488 0.391084689189951 0.343242470968365 0.409456484197493 0.380201665927803 0.405243958467878 0.423665912272632 0.414234211185387 0.416020605212803 0.395064451304975 0.401449923663006 0.427517950776191 0.445917161967349 0.342461494539852 0.340567982884049 0.390768364646762 0.400745375760241 0.363263217348209 0.427196688431045 0.45410343515168 0.549055279655778 0.474483955730787 0.294256780823493 0.407811586053308 0.350931604609345 0.287221753629571 0.259557620017576 0.293867009373305 0.337095193478944 0.374833514867686 0.309810111599386 0.342813529899589 0.391764501939027 0.37822556355386 0.387455405783738 0.398391768315721 0.385716952827282 0.407171439104207 0.403973650458039 0.361507358077145 0.238002006245853 0.391979026505493 0.384734766281434 0.397711150696212 0.423345809388047 0.311313708840728 0.391060113651073 0.322439374997254 0.280894815029256 0.289100322526056 0.376322347188049 0.334313386293778 0.303723163411526 0.314691864876485 0.350109645079371 0.292875576610744 0.401706216757178 0.275733783713125 0.301073656664738 0.268029658749429 0.299157404003498 0.355144424872658 0.437139014707591 0.310472324120671 0.41502602661098 0.353624143853119 0.370758399433502 0.366446094929273 0.332564317030108 0.355672172323066 0.423495648364341 0.312704157906157 0.27381088294771 0.329306099651424 0.43095830707155 0.286335466859479
"kurmapurana_khanda-2_u" 0.331175132424198 0.384598587009748 0.409993914889421 0.388221307582585 0.384154377851843 0.42940430727582 0.358668732413651 0.36458498721857 0.37440953687547 0.385797993723751 0.460843324234701 0.3930816353344 0.374679369621824 0.389466205330185 0.296795451229691 0.363494401328291 0.316381299874216 0.353126316594922 0.315220332069732 0.30935299091985 0.371766279604014 0.321876334650603 0.332890430268966 0.312999105732867 0.32416841627236 0.383174635246642 0.376858500487518 0.400856080704625 0.410166616295124 0.425477252532747 0.368824054494184 0.317342352276199 0.536213273701856 0.253700368369748 0 0.280694142765215 0.309829019486742 0.375720707306223 0.425319272453223 0.411735501319363 0.366177464657579 0.422004077589218 0.388544751453253 0.430428537225318 0.448868656712072 0.435886270408561 0.438059109453816 0.422557471424364 0.416687253311297 0.44084197114831 0.441210964038692 0.334117572202019 0.335440995841934 0.366696213161946 0.356904511190426 0.371709893114696 0.447253738944153 0.472113369924034 0.557481934771942 0.497400553035328 0.31804389743302 0.444946644918793 0.380909848058948 0.320389823008189 0.292903215049384 0.290338596580279 0.32899171321689 0.379739252314909 0.332960226275898 0.347157671692556 0.393235917180044 0.412673002882823 0.404437322164638 0.418162754550561 0.414483396376251 0.435571130599859 0.432797820515989 0.394042294360222 0.278324017284144 0.375992000951403 0.359457127537771 0.41832239999262 0.417354022174269 0.354316194586514 0.411898134566292 0.371161382129762 0.309874872285411 0.294878179565115 0.339174621345784 0.36125985094645 0.305466315722661 0.327295461254949 0.343893916839194 0.331017754816261 0.40903087446789 0.324369112470262 0.323159964831348 0.308696216707152 0.351568490724376 0.395908193440795 0.406829679464955 0.369157342594718 0.463579605835531 0.38163384069373 0.428473576092755 0.35342553661363 0.392954492406688 0.390911908942016 0.414716952166562 0.310185898913368 0.329630683020101 0.325616517400488 0.452129409419102 0.327769661412959
"lingapurana_khanda-1_u" 0.307864538995225 0.375524660894402 0.407367226143693 0.375659217576201 0.366244463482161 0.421775110087414 0.340725133937318 0.359106603589853 0.345897343238502 0.362404305060467 0.455433147706285 0.370391959068277 0.379225164806748 0.369613895635659 0.256641746895958 0.270698307536068 0.231933822097328 0.283476186299212 0.215589663876261 0.262136464459132 0.357631892011742 0.274836363037313 0.298076017171999 0.286968780052283 0.327966491300403 0.353812580911387 0.330534148407373 0.371410279688034 0.355608994064002 0.350677060821713 0.30399411390862 0.281179028743915 0.543833939325136 0.220800757046073 0.280694142765215 0 0.250700054478516 0.334692589014706 0.365616150286562 0.373149377262031 0.324710216790924 0.392327282609831 0.365430570724763 0.385659967103345 0.409332712967672 0.397426320902354 0.398436499739687 0.370663257781154 0.385456845390326 0.417372971331404 0.436317941411778 0.320032594580894 0.310306980245181 0.3660500164841 0.369950883544349 0.345321496863875 0.410409510879143 0.440323307081212 0.536921699908312 0.462784296254395 0.286284606739701 0.407333473452773 0.349381350395529 0.282770520660178 0.218465949508508 0.262792606939577 0.323675563591262 0.358332613103019 0.301005826191406 0.33096564277553 0.384142462010994 0.36668410353652 0.374989644117617 0.389240602754126 0.369804422074853 0.39232761140078 0.386961065381041 0.348967823553938 0.214938329066426 0.366765195608986 0.347378801906338 0.37686102030267 0.420599416460275 0.293035600377799 0.367246190834414 0.324758142576681 0.24922972905565 0.253344746779136 0.335536996856053 0.309775471390547 0.28805468977634 0.286786468059935 0.323506367991044 0.25695061137709 0.399062896148624 0.251460234207006 0.30137155508103 0.275254025102218 0.267006840252514 0.335256816893621 0.415742959460751 0.282671840522173 0.3992349606674 0.318459201575869 0.350638956082481 0.338451262120187 0.31469506999884 0.324988078380861 0.415269929101382 0.299065367103368 0.233952394071066 0.314755502272557 0.422791672731455 0.258662843010117
"lingapurana_khanda-2_u" 0.308215545586068 0.426158380708154 0.445425117650521 0.42346307480986 0.417891816787218 0.457263616828081 0.395988327276042 0.405347475858688 0.397179890117656 0.41338753089165 0.481436476598755 0.421190127717764 0.424804533698462 0.423230647488233 0.285019565485123 0.360253044592209 0.320550979676666 0.322685743792647 0.302798941906433 0.342013969101589 0.363710693909296 0.308008595356728 0.305047954633322 0.300624584807813 0.346986191952354 0.370706042814297 0.386063435335521 0.414067566679642 0.42101267166058 0.41924189316021 0.381072396932726 0.303408742661297 0.546617047378881 0.298338346627078 0.309829019486742 0.250700054478516 0 0.397197476020379 0.430215919799628 0.426012654890408 0.390302026471215 0.43487713330222 0.416548835680222 0.440607971692631 0.461423314873939 0.444718713032853 0.445857840793777 0.431018526482223 0.43214458881163 0.453144990726667 0.468469415624683 0.383436605985588 0.383431907563628 0.407561138555984 0.406039256353933 0.401661174627905 0.460529925588853 0.486704337060285 0.565379779092341 0.505184758962208 0.346364419578041 0.436783493882019 0.400317949289387 0.343583920152217 0.294991125189485 0.276743837936065 0.349482784721053 0.381181666811386 0.350065989307684 0.36855276270343 0.400759497930352 0.420937300049831 0.425275678227833 0.429176466244638 0.424464881508316 0.434312456402869 0.437437984665362 0.411413056670126 0.278861526166329 0.382846511829897 0.372517922607385 0.428319805177662 0.433135540764849 0.325447679601557 0.418129283123904 0.37020778954621 0.310065997242138 0.267541213162664 0.337243938304932 0.357240456344799 0.321078372002776 0.337254690761019 0.348913884312421 0.332333248668908 0.432387600463213 0.333039322674903 0.35458060900217 0.325113000270796 0.360128385321735 0.406896110681377 0.431544874204124 0.373103912285468 0.449122778295463 0.38774986287725 0.415964677116349 0.383080265187578 0.389568394325957 0.396441245013135 0.433271842229409 0.332357973535135 0.335019671140229 0.364548625445471 0.438148408383192 0.33113292511969
"mahabharata_01-adiparvan" 0.393749741854841 0.337645470891678 0.413627367466923 0.332603756444595 0.311466659115044 0.397931608984367 0.353030367436133 0.375169531326234 0.364282805414587 0.347687373557836 0.413083814493404 0.30181586736082 0.346289083510388 0.345396706747675 0.338886628786286 0.371657591804107 0.287572328769864 0.387524902555954 0.318547048847585 0.221606366985577 0.435040271048594 0.328822605208428 0.383208378948477 0.390419089693246 0.386164304097381 0.428695743506796 0.262478822053805 0.321945954400848 0.3507727305887 0.346317760867384 0.211909121343547 0.347136072579033 0.564484122217559 0.352076684175467 0.375720707306223 0.334692589014706 0.397197476020379 0 0.320661169249518 0.206053274202022 0.143228235426261 0.232907812974245 0.190138538331127 0.283851109210176 0.339382907419178 0.287774281288101 0.29291169283003 0.248199873647657 0.265868759275688 0.298734935530237 0.400416778812131 0.21470697283428 0.214596628167541 0.345029059391796 0.34146938181179 0.204456280322771 0.264457949548994 0.343403427726955 0.455520826889887 0.380766180053953 0.316267057798223 0.439754807853253 0.309849155354457 0.296557737737514 0.293211059773656 0.376119602042843 0.368146002545593 0.385765667290863 0.267726206550818 0.390526891872629 0.462598631692883 0.268501517815 0.255792622976041 0.304967178146095 0.292399471832119 0.311038496457946 0.31993497848121 0.259185714430612 0.358731879004943 0.460600430217507 0.404579239753096 0.456019075096468 0.450873871976894 0.363883510417076 0.479237003527298 0.380475989543485 0.326512770343999 0.382554501438016 0.442145829737125 0.372791904565583 0.366804558751956 0.306865832848858 0.431886542484507 0.339770907770828 0.469391354582698 0.292725269640016 0.371441860889372 0.323929032838366 0.344689748790983 0.417257586743737 0.480372471582985 0.389299430856933 0.470829177575683 0.402473745431877 0.408868852020174 0.399182952108694 0.333341473609555 0.417841458489154 0.475484301201888 0.356012324393389 0.333787190291085 0.285658342656522 0.411539139039274 0.312273906839045
"mahabharata_02-appendix-21_sisupala" 0.425267403106684 0.396869805923471 0.455012090496687 0.39724136100675 0.384040656995594 0.442513289832747 0.407666936044459 0.425259350791836 0.397796203578803 0.4078944460661 0.463206495533486 0.355929138209968 0.416968835252642 0.403453798549346 0.393233694465878 0.410224005771105 0.359639505648626 0.401792181243468 0.364518300483067 0.317921840201589 0.472792125440235 0.400773998174663 0.4127098574457 0.427010735385875 0.444569410968833 0.462447928237142 0.309841166193714 0.348071424128025 0.369374325436938 0.312283720761799 0.260962979056481 0.399941933036543 0.579558161802908 0.384728175827488 0.425319272453223 0.365616150286562 0.430215919799628 0.320661169249518 0 0.33070587863724 0.305942412934985 0.356617953135643 0.340358500763784 0.340876763824491 0.385969942569406 0.353243217753944 0.358564679090637 0.328627078917158 0.362134688420337 0.391628570390893 0.460427936998985 0.348580024447651 0.329705430068833 0.420987581092834 0.41284695169852 0.348136622774155 0.389397965272809 0.389350470900175 0.517423535031875 0.440395150227366 0.405215455503665 0.455923801684431 0.41578345713055 0.389898748717326 0.350243290591231 0.416844800959608 0.432092698008702 0.436048064903055 0.342203956857669 0.428525358571699 0.485056184517632 0.346300270757104 0.373203579630415 0.369061989977661 0.347945631456881 0.365364165593594 0.348512081037007 0.335704097977535 0.3974430400172 0.478362008576934 0.440507981178748 0.485128685733944 0.500603616881926 0.411849905065437 0.491472181415372 0.417775331285472 0.387605739515223 0.427140501477098 0.484008029730836 0.401005981869336 0.414014353262297 0.375595540894372 0.467650605440059 0.385909572604077 0.499630398137127 0.340671765223803 0.419724916641313 0.366024225002281 0.391997235847366 0.442559282361983 0.520968808766577 0.419454690018987 0.468202573533906 0.434951031549936 0.435581398609659 0.457700120415155 0.395572653264714 0.442322807322988 0.506860047562689 0.416665377590752 0.382676596919744 0.359921296211492 0.438134136209835 0.370101022927716
"mahabharata_02-sabhaparvan" 0.419800870792067 0.363410897467349 0.438211657513591 0.369390251403716 0.353067177097002 0.420059591213904 0.385287716599793 0.402100974673062 0.390305056619037 0.38863531600799 0.432010458496858 0.330123456865792 0.372544374528434 0.380159480640458 0.374782403035678 0.405280403065338 0.340627729046329 0.413103776790501 0.360209685542358 0.280968676871555 0.463502525457199 0.371460084921828 0.40981406983675 0.418150032685685 0.412886291956501 0.454636622234743 0.295803950820122 0.345153021510536 0.372143748570021 0.358386050838905 0.250790169314852 0.389306809571244 0.576609055727979 0.391084689189951 0.411735501319363 0.373149377262031 0.426012654890408 0.206053274202022 0.33070587863724 0 0.199270118345534 0.239482465232991 0.186789434951972 0.273890401262539 0.358488065019331 0.284113139971126 0.284971621516535 0.247035881035103 0.281081237072129 0.301056550599589 0.428694776851119 0.250087515570189 0.253032481309383 0.374228186518853 0.359148941758841 0.244878032982063 0.25763493416517 0.361659193565498 0.449071637675053 0.373121483744427 0.359680381736009 0.45871807117343 0.36437057091616 0.345843013925795 0.335442307250662 0.407912408643945 0.404444006468277 0.42052704263078 0.31849024050714 0.426364516249765 0.486490355882705 0.317207959844967 0.295181450614449 0.345467509606349 0.322671631933929 0.345404506177703 0.341743845957591 0.305827629445083 0.392540948162332 0.481970969420387 0.425795174149703 0.485433935993671 0.482322912209831 0.404394754389495 0.504012684192437 0.416050800772189 0.369253837011508 0.414918323653934 0.470999630221194 0.403771229331562 0.397756049906446 0.347281182685102 0.459086692455066 0.383434401913013 0.493998605600894 0.33449559544809 0.414059554927117 0.364333977274125 0.384584231688093 0.443404643580866 0.501331735641906 0.423567453776718 0.489276730273653 0.428769722021853 0.440644120165857 0.432163034842501 0.37292329311197 0.445002890132773 0.500085047850641 0.395886564746463 0.376397109901206 0.323634325103039 0.44345279080794 0.353684200785984
