text	x	y
sivapurana_satarudrasamhita_au	0.022550	-0.030446
sivapurana_umasamhita	0.025886	0.000827
sivapurana_vayaviyasamhita_au	0.042929	-0.017986
sivapurana_vidyesvarasamhita_au	0.050380	-0.064979
skandamahapurana_himavatkhanda	0.011998	-0.021732
skandamahapurana_kasikhanda	0.032944	-0.031252
skandamahapurana_revakhanda	-0.010715	-0.016976
skandamahapurana_sutasamhita_khanda-4	0.055992	-0.014395
skandapurana	0.009344	0.002247
skandapurana_adhyaya-1-31_pu	0.022327	0.004883
skandapurana_pasupata_adhyaya174-183_u	0.037841	-0.018033
vamanapurana_saromahatmya_u	0.025092	-0.013158
vamanapurana_u	0.014112	-0.017390
vayu_ba	0.037102	0.053820
vayupurana	0.035572	0.039384
vayupurana_01_frame-and-cosmogony_iast	0.049736	0.075345
vayupurana_02_pashupata-yoga_iast	0.051475	-0.014435
vayupurana_03_kalpas-and-shiva-lineages_iast	0.045175	0.040285
vayupurana_04_bhuvana-vinyasa_iast	0.060580	0.075691
vayupurana_05_jyotis-and-purvardha-close_iast	0.052220	0.056810
vayupurana_06_prthu-and-prajapati-lineages_iast	0.052570	0.114287
vayupurana_07_shraddha-kalpa_iast	0.046003	0.015613
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.021641	0.046555
vayupurana_09_upasamhara_iast	0.051739	0.048080
vayupurana_10_gaya-mahatmya_iast	0.057232	-0.060197
vayupurana_revakhanda	0.022387	-0.036834
visnudharma_pu	-0.022637	-0.021271
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.023412	-0.032882
visnupurana_amsa-1_u	0.018160	0.021597
visnupurana_amsa-2_u	0.021848	0.032664
visnupurana_amsa-3_u	0.016334	0.015681
visnupurana_amsa-4_u	0.026695	0.042964
visnupurana_amsa-5_u	0.006483	-0.019619
visnupurana_amsa-6_u	0.033051	0.000659
visnupurana_u	0.015304	0.013026
