text	x	y
mahabharata_07-appendix-08_sodasarajika	-0.185911	0.081867
mahabharata_07-dronaparvan	-0.264264	-0.005545
mahabharata_08-karnaparvan	-0.261591	-0.002786
mahabharata_09-salyaparvan	-0.253059	0.027296
mahabharata_10-sauptikaparvan	-0.236765	0.008698
mahabharata_11-striparvan	-0.252813	-0.013790
mahabharata_12-appendix-29_moksadharma	-0.107322	0.037516
mahabharata_12-santiparvan	-0.135215	0.007531
mahabharata_13-anusasanaparvan	-0.127671	0.026763
mahabharata_13-appendix-15_umamahesvara	-0.054836	-0.009421
mahabharata_14-appendix-04_vaisnavadharma	-0.069549	-0.005091
mahabharata_14-asvamedhikaparvan	-0.189544	0.023312
mahabharata_15-asramavasikaparvan	-0.266491	0.036939
mahabharata_16-mausalaparvan	-0.268620	0.007615
mahabharata_17-mahaprasthanikaparvan	-0.336448	0.029099
mahabharata_18-svargarohanaparvan	-0.258310	0.058040
markandeyapurana	0.067581	-0.009250
markandeyapurana_adhyaya-1-80_u	0.091920	-0.002618
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.067717	-0.019330
markandeyapurana_adhyaya-94-141_u	-0.008962	-0.011120
matsyapurana_pu	0.087616	0.007713
naradapurana_khanda-1_u	0.179615	-0.104583
naradapurana_khanda-2_u	0.102120	-0.139312
nilamatapurana_au	0.069923	-0.061749
nrsimhapurana_pu	-0.076925	-0.080962
padmapurana_a	0.131111	-0.173351
pranavakalpa	0.205924	-0.086394
ramayana_01-balakanda	-0.193019	0.010711
ramayana_02-ayodhyakanda_a	-0.203408	-0.052850
ramayana_03-aranyakanda_a	-0.199575	-0.075900
ramayana_04-kiskindhakanda	-0.193355	-0.026629
ramayana_05-sundarakanda	-0.202650	-0.067211
ramayana_06-yuddhakanda	-0.226349	-0.046108
ramayana_07-uttarakanda	-0.187454	-0.015063
saurapurana	0.149286	-0.072906
sivadharmasastra	0.196300	-0.108013
sivadharmottara	0.101948	-0.068498
sivapurana_dharmasamhita	0.213095	-0.096882
sivapurana_karvanamahatmya_au	0.089251	-0.088724
sivapurana_rudrasamhita	0.110966	-0.102620
sivapurana_sanatkumarasamhita	0.252321	-0.065838
sivapurana_satarudrasamhita_au	0.060360	-0.084606
sivapurana_umasamhita	0.119089	-0.011532
sivapurana_vayaviyasamhita_au	0.178355	-0.060371
sivapurana_vidyesvarasamhita_au	0.225115	-0.110688
skandamahapurana_himavatkhanda	0.064266	-0.060406
skandamahapurana_kasikhanda	0.145436	-0.133856
skandamahapurana_revakhanda	0.006617	-0.046921
skandamahapurana_sutasamhita_khanda-4	0.197661	-0.054659
skandapurana	0.012290	-0.019027
skandapurana_adhyaya-1-31_pu	0.072737	-0.014623
skandapurana_pasupata_adhyaya174-183_u	0.144400	0.047776
vamanapurana_saromahatmya_u	0.092340	-0.030724
vamanapurana_u	0.049596	-0.085035
vayu_ba	0.136158	0.207873
vayupurana	0.144178	0.162193
vayupurana_01_frame-and-cosmogony_iast	0.168986	0.254096
vayupurana_02_pashupata-yoga_iast	0.183360	0.069444
vayupurana_03_kalpas-and-shiva-lineages_iast	0.143595	0.168129
vayupurana_04_bhuvana-vinyasa_iast	0.165834	0.151577
vayupurana_05_jyotis-and-purvardha-close_iast	0.171599	0.207578
vayupurana_06_prthu-and-prajapati-lineages_iast	0.132699	0.272816
vayupurana_07_shraddha-kalpa_iast	0.169975	0.092219
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.051724	0.159946
vayupurana_09_upasamhara_iast	0.184215	0.200140
vayupurana_10_gaya-mahatmya_iast	0.187817	-0.071613
vayupurana_revakhanda	0.107479	-0.102356
visnudharma_pu	-0.055626	-0.064473
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.064251	-0.059781
visnupurana_amsa-1_u	0.087897	0.069320
visnupurana_amsa-2_u	0.119014	0.074788
visnupurana_amsa-3_u	0.116982	0.014973
visnupurana_amsa-4_u	0.072111	0.014897
visnupurana_amsa-5_u	0.017232	-0.108407
visnupurana_amsa-6_u	0.116832	-0.028116
visnupurana_u	0.081645	-0.007407
