text	x	y
lingapurana_khanda-1_u	0.328490	0.039796
lingapurana_khanda-2_u	0.268339	-0.105873
mahabharata_01-adiparvan	-0.486427	0.050475
mahabharata_02-appendix-21_sisupala	-0.223634	0.052565
mahabharata_02-sabhaparvan	-0.430454	0.014290
mahabharata_03-aranyakaparvan	-0.611535	0.012145
mahabharata_04-virataparvan	-0.418847	0.005417
mahabharata_05-udyogaparvan	-0.531414	0.002323
mahabharata_06-bhismaparvan	-0.449298	0.025071
mahabharata_07-appendix-08_sodasarajika	-0.192850	0.090674
mahabharata_07-dronaparvan	-0.471918	-0.004431
mahabharata_08-karnaparvan	-0.442688	-0.003622
mahabharata_09-salyaparvan	-0.486854	0.027860
mahabharata_10-sauptikaparvan	-0.355490	0.011145
mahabharata_11-striparvan	-0.371873	-0.009038
mahabharata_12-appendix-29_moksadharma	-0.130754	0.069511
mahabharata_12-santiparvan	-0.420833	0.021626
mahabharata_13-anusasanaparvan	-0.330399	0.047711
mahabharata_13-appendix-15_umamahesvara	-0.138414	-0.032727
mahabharata_14-appendix-04_vaisnavadharma	-0.076996	-0.051304
mahabharata_14-asvamedhikaparvan	-0.431083	0.038346
mahabharata_15-asramavasikaparvan	-0.386081	0.017776
mahabharata_16-mausalaparvan	-0.260929	-0.003526
mahabharata_17-mahaprasthanikaparvan	-0.260582	0.063931
mahabharata_18-svargarohanaparvan	-0.260152	0.063302
markandeyapurana	0.171531	-0.057940
markandeyapurana_adhyaya-1-80_u	0.191361	-0.035857
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.083063	-0.070161
markandeyapurana_adhyaya-94-141_u	0.010811	-0.040083
matsyapurana_pu	0.263780	0.058922
naradapurana_khanda-1_u	0.341533	-0.195107
naradapurana_khanda-2_u	0.182249	-0.199563
nilamatapurana_au	0.096811	-0.052978
nrsimhapurana_pu	-0.093921	-0.120684
padmapurana_a	0.189483	-0.181762
pranavakalpa	0.193333	-0.100131
ramayana_01-balakanda	-0.318822	0.069102
ramayana_02-ayodhyakanda_a	-0.387798	-0.084817
ramayana_03-aranyakanda_a	-0.340348	-0.074788
ramayana_04-kiskindhakanda	-0.314187	-0.025909
ramayana_05-sundarakanda	-0.291412	-0.101150
ramayana_06-yuddhakanda	-0.389538	-0.058872
ramayana_07-uttarakanda	-0.364559	0.000099
saurapurana	0.264850	-0.087311
sivadharmasastra	0.231763	-0.114294
sivadharmottara	0.170534	-0.119192
sivapurana_dharmasamhita	0.226042	-0.154003
sivapurana_karvanamahatmya_au	0.066282	-0.044637
sivapurana_rudrasamhita	0.217872	-0.163569
sivapurana_sanatkumarasamhita	0.212796	-0.118100
sivapurana_satarudrasamhita_au	0.095214	-0.088498
sivapurana_umasamhita	0.146402	-0.048928
sivapurana_vayaviyasamhita_au	0.296496	-0.134757
sivapurana_vidyesvarasamhita_au	0.273598	-0.160285
skandamahapurana_himavatkhanda	0.109781	-0.105812
skandamahapurana_kasikhanda	0.297226	-0.171551
skandamahapurana_revakhanda	0.015904	-0.069003
skandamahapurana_sutasamhita_khanda-4	0.233443	-0.079748
skandapurana	0.010502	-0.057379
skandapurana_adhyaya-1-31_pu	0.092189	-0.035272
skandapurana_pasupata_adhyaya174-183_u	0.139460	0.012724
vamanapurana_saromahatmya_u	0.093001	0.010695
vamanapurana_u	0.099084	-0.146616
vayu_ba	0.281101	0.664553
vayupurana	0.348753	0.657183
vayupurana_01_frame-and-cosmogony_iast	0.183242	0.396139
vayupurana_02_pashupata-yoga_iast	0.140477	0.110576
vayupurana_03_kalpas-and-shiva-lineages_iast	0.183995	0.336244
vayupurana_04_bhuvana-vinyasa_iast	0.160517	0.222805
vayupurana_05_jyotis-and-purvardha-close_iast	0.219416	0.416642
vayupurana_06_prthu-and-prajapati-lineages_iast	0.171160	0.428713
vayupurana_07_shraddha-kalpa_iast	0.199271	0.223644
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.079396	0.393305
vayupurana_09_upasamhara_iast	0.224390	0.331673
vayupurana_10_gaya-mahatmya_iast	0.192983	0.053606
vayupurana_revakhanda	0.174918	-0.127910
visnudharma_pu	-0.069465	-0.166953
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.023289	-0.036028
visnupurana_amsa-1_u	0.185610	0.050324
visnupurana_amsa-2_u	0.194084	0.067997
visnupurana_amsa-3_u	0.203472	-0.046370
visnupurana_amsa-4_u	0.138384	-0.005056
visnupurana_amsa-5_u	0.093290	-0.164648
visnupurana_amsa-6_u	0.145846	-0.053639
visnupurana_u	0.297383	-0.062849
