text	x	y
vayupurana_09_upasamhara_iast	35.069043	37.207872
vayupurana_10_gaya-mahatmya_iast	27.417229	-10.071546
vayupurana_revakhanda	17.381173	-17.516411
visnudharma_pu	-6.083523	-10.141419
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-10.575953	-12.578552
visnupurana_amsa-1_u	14.712643	14.208218
visnupurana_amsa-2_u	22.483858	11.929059
visnupurana_amsa-3_u	22.296824	2.935781
visnupurana_amsa-4_u	7.224993	-2.873404
visnupurana_amsa-5_u	-5.352846	-20.720772
visnupurana_amsa-6_u	19.970325	-7.663942
visnupurana_u	11.198207	-1.476938
