"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"harivamsa_appendix-42_pradurbhava" 0.47856114401688 0.562975127638614 0.639135808404654 0.582122791711268 0.580372995888988 0.624384339208912 0.59876835366525 0.641366157210925 0.561610952154049 0.587172406119813 0.67475605417488 0.57874651036542 0.643827442116588 0.529334735212048 0.444143578107152 0.448598065471914 0.399987596068725 0.42588706079736 0.388394971561392 0.411495478646337 0.582082215943832 0.474471117139283 0.479670347354133 0.468223911268695 0.502116165570643 0.514301728789431 0.374975901482745 0.452461308656645 0.317113023166184 0 0.347944108965812 0.496731911282353 0.627716460764428 0.421049040599289 0.530336334556371 0.38479209045607 0.459073353908565 0.445479031963153 0.340520404587258 0.396891339255616 0.426884674175907 0.437246916046102 0.421089925380186 0.277838915377057 0.410754724892893 0.353703443226073 0.341299635364773 0.310888125213149 0.40630186897133 0.423889188608517 0.49511716294174 0.443470188368956 0.416920465605325 0.528756111462261 0.502503009162893 0.443006154701769 0.448917886002695 0.435820963479622 0.557758942894912 0.420582826548697 0.46845746975426 0.460589806113912 0.547198334574069 0.483287114490439 0.391771994281367 0.498386196213809 0.602000507150824 0.448884705281193 0.488222890298017 0.480965039346556 0.679282174989061 0.435259158621025 0.483268323818674 0.483930912474656 0.438514373931232 0.466979114929287 0.398119415953595 0.470825848840729 0.491109315102689 0.603727592414804 0.517880594306535 0.475434426183567 0.522839286270142 0.489612803164507 0.453828407537044 0.526805958549492 0.417303183483269 0.459261944004595 0.5294537313438 0.462295588745972 0.580302176122969 0.434019698986112 0.584538540983081 0.420590460570847 0.523413636235161 0.37779526485839 0.460029955408228 0.454289423363273 0.424940083780616 0.461926871912617 0.572060766843143 0.44363887352702 0.395688838498706 0.462978347018081 0.45852278960906 0.485540988120207 0.428937643811411 0.473926092665541 0.514261252159628 0.502012456420622 0.396595167693991 0.504198853823871 0.542941696285643 0.480776608105113 0.475679670616093 0.464746915374434 0.55014583430148 0.520638102712977 0.514418179094588 0.471116531178106
"harivamsa" 0.443298042747985 0.447563148095308 0.543730472887825 0.46222588766234 0.457763219341193 0.514212578836087 0.469029211069281 0.536447006873914 0.445460744853448 0.452809658088271 0.607731959818176 0.454612553864742 0.542677981648852 0.430176508338722 0.306017213109801 0.390702956913457 0.225146053019334 0.362529728069211 0.290648430121728 0.240574182957113 0.467767573940405 0.326069254258815 0.396675209893283 0.430700414242046 0.367077957675721 0.450536418778151 0.220664371235629 0.33421744250366 0.350134315837026 0.347944108965812 0 0.354144572468992 0.588757192439415 0.331176932521879 0.445690799639229 0.331231542105616 0.412409080929262 0.217417584094842 0.316116817044419 0.256526156354397 0.208160747206701 0.283474895190251 0.264657022556185 0.279728872582313 0.29665596204058 0.273252083858055 0.262774175363283 0.262012023465024 0.218137609986402 0.284045423638545 0.387680221593779 0.324557036249348 0.309497425526808 0.407268624762724 0.447659457028812 0.260379954195907 0.326169006224589 0.331216234412883 0.448947872234063 0.372063021560674 0.297859091303565 0.377000216465175 0.383388813527107 0.301464248919367 0.26954611599285 0.421960296688145 0.442056245854466 0.398088865661625 0.321639218741243 0.345456328874762 0.641878961818419 0.260806180678755 0.291105489958925 0.291336169081911 0.253097010298377 0.331761745054645 0.242365906094114 0.254647786765494 0.375778017140588 0.562675314140996 0.490933703374822 0.384210078445683 0.449940271592252 0.343507786738102 0.377626872872261 0.394965774319983 0.281872428916656 0.373979206476499 0.460869064793903 0.411326612813037 0.467733023916053 0.295936311714174 0.52137820135025 0.320154815547039 0.451524755407921 0.219379373807972 0.324043521984412 0.285478229030869 0.355476236198772 0.411241401686687 0.490260817909975 0.321306571669018 0.456512239714593 0.432598705071518 0.418692570210009 0.438816217265549 0.294182366529704 0.418285700467464 0.421536193509624 0.368338345010641 0.333385487702205 0.400240564974837 0.452764044661882 0.345448742327842 0.373030911795312 0.406400677528048 0.449756278624583 0.385321124672135 0.418254080699586 0.342340220242322
"kalikapurana" 0.420175489616694 0.451566196817563 0.504391495648506 0.457006781041736 0.474928406778871 0.483869560040886 0.456514551895826 0.517193333855773 0.464861104787497 0.448471657316483 0.560794194176671 0.464906267164506 0.50464035314748 0.401616803172231 0.256952257369238 0.429867252589783 0.286218640973571 0.338408997030321 0.307793931519876 0.239375698170129 0.353534919278555 0.2696717885151 0.313614931338399 0.421897331527259 0.323263422074559 0.425792198129011 0.316698463365278 0.366882575533784 0.48118971773299 0.496731911282353 0.354144572468992 0 0.53345228083733 0.32078921883138 0.35940275360985 0.341314832743979 0.388572661906815 0.346768215804032 0.4612050732846 0.395357137949496 0.357412304030506 0.38800077484961 0.404647943609853 0.422976089849596 0.3880121288641 0.427249832274778 0.419991566176573 0.417706002342864 0.38124701803014 0.412932227758802 0.460024784789594 0.374118454254437 0.363187112688645 0.40938733861869 0.433511039201489 0.365149897656285 0.440001579420249 0.447617510649115 0.518331755755184 0.482528338024073 0.286551606795531 0.347906745743218 0.369507967129747 0.289275961860674 0.259298149239885 0.336145164521563 0.353875766635874 0.367853489602366 0.284350496981054 0.314886622883937 0.593934853052482 0.393744863974491 0.401305418709187 0.39704164581365 0.429970029412666 0.439523919069208 0.427404855916202 0.370587606935553 0.294786294718131 0.520485216485795 0.478242398385901 0.316618955007613 0.392696979146489 0.29980503636348 0.322104701555182 0.380627250343734 0.30179099607593 0.324936434104668 0.366468926641935 0.467455635878135 0.378582946770124 0.316035039379776 0.410345533560751 0.37338839522769 0.380641619098771 0.34790482447263 0.33935603517804 0.294139830382729 0.409125072200609 0.428646294964127 0.41578332515741 0.383663537410373 0.510527042102764 0.45245168140406 0.479326550775211 0.406286104684411 0.373602279276368 0.414948822575125 0.421361301938513 0.321849351053014 0.36966960242925 0.37249503385594 0.388649364051241 0.337849482304093 0.368169051421805 0.388348515259122 0.483041191312446 0.357856808495813 0.363519782640926 0.303659744224313
"karatoyamahatmya_pu" 0.585709583026107 0.587366281353006 0.559657513389578 0.58301878761948 0.58109585682152 0.555400487165167 0.557967004203 0.555998099640289 0.554777819699179 0.585220929504224 0.581357056843037 0.577350514874094 0.551771815264896 0.50067758612036 0.513172970102702 0.609513048530274 0.552778336941053 0.459729357033534 0.532678687546843 0.521981552297168 0.479841540467355 0.519310383056165 0.501732558567238 0.545825184609319 0.464132042042442 0.516805744871837 0.553734984345251 0.552695199383651 0.587451321411017 0.627716460764428 0.588757192439415 0.53345228083733 0 0.489671368297465 0.46008363220892 0.535208804679965 0.516643779066696 0.581418541614894 0.644766893661603 0.578268001747897 0.583268723278585 0.580139391597399 0.563401829711892 0.602378604612313 0.594510224517722 0.619825295125637 0.623882184601937 0.628592045899203 0.56935383940953 0.576647507849284 0.580723182972548 0.545568639048833 0.530036462422368 0.510936635020429 0.549327518718224 0.582077668465862 0.615476902715115 0.645960578794243 0.637210413183664 0.578110068576238 0.54591315815423 0.573014517506405 0.584172814107274 0.554187531115783 0.542915520168352 0.500446047196778 0.546207248513746 0.621378738515398 0.540256877985631 0.492771628190725 0.612398348279825 0.625370135270737 0.605201101012775 0.617959980659109 0.629031318857337 0.630564827973692 0.643765606729986 0.636120024174456 0.435529633555615 0.547542847859637 0.507896374329551 0.508175878615276 0.597789936188298 0.540316092377613 0.489840866512149 0.557812755087342 0.474030639913232 0.48413099593576 0.488026816425791 0.596264543528815 0.460122964476134 0.525905831545533 0.480394970094974 0.569811608713695 0.513730210345464 0.566581088621379 0.519178024161021 0.564015633050604 0.59934444953801 0.615632627636338 0.557285644136795 0.575153966186553 0.582853320353678 0.623798649589199 0.634464624823489 0.543465003008101 0.617216651602725 0.578267974038212 0.554879691530151 0.488726544158486 0.560298298435929 0.524357046344573 0.573163833996566 0.542168625785671 0.521470766095999 0.52069818286083 0.594741118827022 0.561904904261521 0.520079429528498 0.523562809329118
"kurmapurana_khanda-1_u" 0.407112375893544 0.446045430291968 0.500715785021404 0.452342770224204 0.442555468341549 0.478036899753969 0.45933614594169 0.507229243944664 0.417489140839257 0.431751960163354 0.577307894318394 0.45493260995994 0.51502672807771 0.364290576549243 0.282210997477899 0.417806604857594 0.276976142419368 0.285979000373956 0.278714629316019 0.301067116273588 0.37069040048671 0.311651445869208 0.345574899842851 0.377313846946673 0.347139823510182 0.445195501376824 0.31675291192577 0.353691661928964 0.395466907329632 0.421049040599289 0.331176932521879 0.32078921883138 0.489671368297465 0 0.296663273569939 0.293069797896811 0.312085688261927 0.373409359645818 0.412610879102171 0.397971033375589 0.371580541193685 0.408586870812707 0.417451163954539 0.400968713574567 0.375258423074531 0.420017287880639 0.416578859339735 0.401149620863639 0.373270113360633 0.402962244578089 0.443139122465809 0.386111450987085 0.370226139205607 0.426200741917509 0.467438861428492 0.398484683570701 0.46476341028711 0.47439395801888 0.525576135545848 0.456609886604029 0.358214821753692 0.370710666517375 0.423524854546884 0.36079597722132 0.295928249148364 0.303304927352688 0.440767321166407 0.418262771599231 0.301352084335195 0.280600789009294 0.554519659748356 0.391395955926752 0.440867719138635 0.423961416605989 0.43561283867365 0.464663280525756 0.420272783968802 0.395079584799904 0.274637317976355 0.490673714122844 0.474296088266568 0.277284030221847 0.440233142406026 0.327856337828761 0.258268643398789 0.382172587809545 0.270491409482378 0.325020781651785 0.343098734742243 0.412267962159209 0.392974205911531 0.306690516924279 0.397035719501886 0.365149718311023 0.385364951759082 0.338161701722214 0.291468579794223 0.290821187379338 0.394795838885978 0.434041307050327 0.490635869366688 0.354617647898296 0.454800430120342 0.427524978652398 0.443847819000058 0.451306463832478 0.378298395012248 0.436932689783314 0.374871710703295 0.329428452049931 0.341006019400255 0.376814724911576 0.372148822419234 0.334803142949625 0.380910839480344 0.394759334048449 0.476832020017363 0.396622840167354 0.390220618753047 0.337387802841124
"kurmapurana_khanda-2_u" 0.397467464789515 0.49233873897949 0.497975075659779 0.499875253009226 0.50281335516463 0.509791175297647 0.470576153357814 0.520779207436768 0.51191309165049 0.505889344036329 0.552567319886833 0.533048657563001 0.49308829016926 0.431325421608177 0.322193371055828 0.450163953720337 0.371881385905037 0.347195065849916 0.350807631172676 0.362123847724142 0.361087696467347 0.355607398941706 0.375000935423712 0.380524973922071 0.309524415945214 0.419190470426061 0.400346462901222 0.447149441626274 0.450706927876687 0.530336334556371 0.445690799639229 0.35940275360985 0.46008363220892 0.296663273569939 0 0.346379369481232 0.326472136407226 0.426362065310473 0.50446677865656 0.43672122486832 0.440337214733867 0.447469350370773 0.416918897501609 0.489235876119756 0.47010896885416 0.495680969689346 0.500849556956831 0.501763068607812 0.429972818665962 0.459971569331382 0.467385703435751 0.357231313039025 0.371946358543775 0.365110325665466 0.374049517120823 0.420998134248319 0.493629116922241 0.524807521734111 0.527814127364224 0.491228642490043 0.387043566504809 0.472582949284985 0.479249240571962 0.409580403098293 0.345512650899822 0.313225884817934 0.38648150282386 0.474554480541941 0.3944037848496 0.40446179068386 0.564251860664766 0.474319110590396 0.457978096083253 0.481692945617857 0.47741486812198 0.497703808899464 0.506163787657038 0.472354400139878 0.319128482308273 0.498914597348016 0.433722420466989 0.365564387063771 0.477853741502962 0.416287788212158 0.328537143498858 0.454974392198539 0.325415062700402 0.305476463631365 0.314132818913788 0.498174160000563 0.409025433871361 0.37734994242805 0.350864817722881 0.438757004845725 0.334438339410513 0.422720906494122 0.385804161985491 0.405544389893052 0.448185136550339 0.452629551450492 0.387297497182413 0.418636337181926 0.518219186456333 0.462684367373687 0.501592201901083 0.42826582557777 0.459100003708913 0.438679763361067 0.417365140355673 0.378416003679353 0.404271515914276 0.358970973627545 0.454771775026634 0.41052124891737 0.4142776671543 0.362431561416913 0.503057866134452 0.478450167032356 0.417395612090373 0.397270332571572
"lingapurana_khanda-1_u" 0.362614528787215 0.545517658912495 0.571605969078789 0.539418340680407 0.55000539260426 0.52472856588792 0.523473810351529 0.566463603992006 0.529310432790681 0.530508954748901 0.606774045062281 0.547168780798453 0.551463668586518 0.454564275448392 0.263033852157583 0.257675895422143 0.220809727419965 0.323444984839002 0.197609283729499 0.275910694351146 0.428999460165179 0.34448042266942 0.332978502194319 0.320871218544631 0.32483282766359 0.338705576251719 0.333071974377244 0.408889347907558 0.359913648669794 0.38479209045607 0.331231542105616 0.341314832743979 0.535208804679965 0.293069797896811 0.346379369481232 0 0.256305041022201 0.394752186951543 0.413826003435262 0.386518597540269 0.403168129313628 0.44389232321122 0.398447231542492 0.417202209015423 0.370724453256687 0.462923778052919 0.45414046414534 0.390229890259077 0.395965541176589 0.429415340067596 0.409977122102694 0.350041841357044 0.321061597578688 0.375436875998593 0.350295507154923 0.38192322127305 0.402126957412922 0.433296439432485 0.499747913322516 0.440333507900127 0.342301583764354 0.41112021771754 0.47206402823674 0.368168145113707 0.224583803630381 0.352244249284822 0.446444187557058 0.362002175207383 0.372443621251927 0.375238177888315 0.597796345830462 0.450494267633335 0.44734980635657 0.481822617461341 0.439902655908783 0.494965240012543 0.457142418302962 0.454105854684834 0.34144328890509 0.521215659134888 0.426805332191475 0.363530597067689 0.434093707612673 0.389317568552259 0.304358034725804 0.455017969398273 0.269895981182809 0.325053084159758 0.342569517371543 0.391094773831364 0.459199941454656 0.292266827183234 0.398593340282739 0.300915439227289 0.399124425194568 0.338959776940985 0.348831934883247 0.378429530844207 0.24329360158 0.297236871026038 0.388573162285979 0.255009661208008 0.37200702861234 0.286961530625024 0.320935049688936 0.283378863273204 0.303494227668409 0.288403698257519 0.414093144515394 0.365652320940185 0.190158717854976 0.390354978023637 0.441985263028095 0.37305076933423 0.330413606601756 0.32415936839284 0.46671475014162 0.468487748747592 0.424048350443797 0.366229498657237
"lingapurana_khanda-2_u" 0.315622466435991 0.543637498583899 0.560407407255416 0.5496980666613 0.549068736456155 0.496349265876921 0.545891146009251 0.561041144307092 0.537244700865482 0.523476201168107 0.571902812125474 0.550672048410526 0.542911021648155 0.457201288691026 0.281282379551134 0.401024812387374 0.322657739461607 0.323885016880866 0.286879896748163 0.332632189228475 0.393526751590578 0.337870466049154 0.336199330843148 0.291490543931134 0.321919103094142 0.385949604032709 0.384487140172193 0.453402824769033 0.437270794691047 0.459073353908565 0.412409080929262 0.388572661906815 0.516643779066696 0.312085688261927 0.326472136407226 0.256305041022201 0 0.447123005211286 0.452939747180994 0.444278578057522 0.454102770515828 0.48645228568785 0.44850504983636 0.457610739012603 0.420887655527686 0.491045140660583 0.477157081835947 0.467183375358407 0.440865666906697 0.464752106997752 0.446642740457795 0.388527032775181 0.386270781229265 0.37561797454305 0.426128594762877 0.42105796113282 0.47397894111332 0.508225014209466 0.556946878786095 0.491801929331835 0.353169774971842 0.42113781386692 0.497623017305429 0.386808659715944 0.301365173736708 0.311201235224179 0.49048544305256 0.407260199497854 0.412629108974171 0.39995155933877 0.551251114695286 0.496748696134376 0.494881209965032 0.52909350173494 0.501916279336681 0.527446224334709 0.505855473987637 0.531139619960719 0.338187367167559 0.5195659182559 0.41522844880631 0.404973259499317 0.474718804410026 0.426742716401551 0.321302495028294 0.487980447367416 0.317225968786877 0.270547286438729 0.29479892163671 0.408536076564222 0.456808555152635 0.354524994616336 0.399461250144996 0.406484821309674 0.427309340271826 0.405400613554154 0.392437358598999 0.423641020701205 0.402276509157884 0.4248779918255 0.390632649927257 0.374315500130266 0.463536137439848 0.417699479905252 0.440467767299686 0.386056603147788 0.415542140863095 0.409899213317912 0.390494612783528 0.423339221247625 0.350196532302202 0.395636677538665 0.450751450514513 0.406585126622331 0.368630081016714 0.382219965302872 0.457929446385213 0.482262668168639 0.429713652654271 0.36338922685009
"mahabharata_01-adiparvan" 0.507712530128976 0.434860263877467 0.520386994413161 0.489736849766354 0.47933383687423 0.527895871127698 0.427397507057829 0.486579239823328 0.419807126050028 0.458122031583413 0.588033214866621 0.46253475759562 0.495615154453493 0.451626560854782 0.348557872577042 0.44740131996795 0.29747145489093 0.406048297060707 0.355869217003336 0.245178283521903 0.444014323865094 0.286570215186321 0.452111653838373 0.482494580525402 0.362665735218835 0.464162313587085 0.251842331151054 0.33471447014674 0.418120850900556 0.445479031963153 0.217417584094842 0.346768215804032 0.581418541614894 0.373409359645818 0.426362065310473 0.394752186951543 0.447123005211286 0 0.387765085124674 0.202439860124335 0.122559075163339 0.231433064166383 0.23775442254131 0.320206714333524 0.29788279418415 0.308611714521664 0.311616679053005 0.316096622099711 0.205858028460103 0.251699678342156 0.373732919871778 0.274428108621807 0.281449122412297 0.398832984699931 0.448251697632462 0.149091077421648 0.255597070768474 0.318661493003937 0.391698922849492 0.348524616991944 0.268469551646283 0.363015945125319 0.30349601989745 0.240979353358325 0.329116575078124 0.448658174588193 0.431623369689356 0.396377236719172 0.316649474044933 0.34079388963364 0.649862336272798 0.262005772789724 0.24939091353261 0.294675637188403 0.261834628843503 0.32264616451424 0.296952541143459 0.263506649436605 0.36794000465166 0.575241265797458 0.499476425520152 0.411929465676787 0.432075495881249 0.323747327294448 0.404101121883583 0.344981083893636 0.323943617878176 0.36735471214727 0.48112493653031 0.443493984645674 0.449018802281239 0.315469256975396 0.508980846161417 0.29853140148189 0.460716178024069 0.233439528949431 0.307268347368242 0.292647150059974 0.419620695836263 0.449996067524366 0.490884461105913 0.36730242798927 0.522952043683365 0.482673618716532 0.480943692771077 0.472106280873129 0.350448799547243 0.452507080507463 0.424092875173658 0.351501537493256 0.390758654093849 0.378654044422518 0.440366042505726 0.319428096864593 0.388703273396462 0.433675772330972 0.465542429667049 0.33115868241789 0.386057590425685 0.30575793934928
"mahabharata_02-appendix-21_sisupala" 0.472558454760846 0.547247694152249 0.615142837288007 0.549469779412084 0.559803074825393 0.599831426019211 0.563081901614183 0.617982034699219 0.534258359322752 0.532095294404103 0.664593236174668 0.563599921946783 0.627384674384801 0.48613984781422 0.424933044819421 0.478936411721191 0.377382225546768 0.428313934775998 0.395412923660808 0.393637476059345 0.573113316676816 0.447743165995052 0.474249832192373 0.489200532089459 0.489348932515042 0.562457522804493 0.345268929207414 0.413203262499826 0.377591382131023 0.340520404587258 0.316116817044419 0.4612050732846 0.644766893661603 0.412610879102171 0.50446677865656 0.413826003435262 0.452939747180994 0.387765085124674 0 0.415130923430487 0.38074922958244 0.43267391166405 0.427933064875381 0.333690462624188 0.359298032324815 0.35690815321528 0.333070758300815 0.336037584445366 0.388273286502718 0.43651402471302 0.496760335850973 0.455497570618912 0.445964200246601 0.532306078636155 0.533166757423494 0.409750215424075 0.446423808410774 0.362796110472598 0.556573459205284 0.439795971107751 0.45530014050082 0.447651899308698 0.505336117047774 0.45599419712407 0.391551632612973 0.463026195626567 0.581875854858325 0.460609873746391 0.440552673014164 0.444861934126047 0.652552619073402 0.354239575554535 0.464736129593167 0.442437635501479 0.390207526892772 0.422048760079591 0.343318214600866 0.389895648504593 0.468520621908786 0.570565262738677 0.487200118248505 0.483323393488132 0.516747547003622 0.437585143006491 0.465651309907434 0.458056251438148 0.430519863789901 0.441453059279024 0.521384925714202 0.446261318549226 0.54735844245747 0.425387408631913 0.574364427618647 0.394377810339014 0.509028778596193 0.345098589171132 0.402300355772775 0.407125910627384 0.450155981123942 0.467582683224517 0.561018341938385 0.440952942918218 0.486392973671682 0.496477897490799 0.495039579476703 0.518971728197081 0.39080792195604 0.497074135138745 0.478819187110866 0.477489028985604 0.43531351061924 0.494537477395595 0.507905950997388 0.449859472290145 0.497164839152627 0.50662246261119 0.533567226667712 0.474284512055229 0.480986575229938 0.45168975618368
"mahabharata_02-sabhaparvan" 0.486991126069395 0.43026429700343 0.524647069946176 0.494381156752394 0.472135228844906 0.53459119332323 0.418463368696656 0.473643534057282 0.444902566825974 0.481859029247811 0.585809347219397 0.473531087825951 0.481320983229595 0.459522444504888 0.37004517663193 0.448341422405021 0.321345662791492 0.432491932060562 0.359595790481176 0.276814150837924 0.473433338573607 0.318652170595021 0.461858581815939 0.464305921288532 0.373954000855466 0.445432510888982 0.28392475944254 0.35885467896972 0.367133757004208 0.396891339255616 0.256526156354397 0.395357137949496 0.578268001747897 0.397971033375589 0.43672122486832 0.386518597540269 0.444278578057522 0.202439860124335 0.415130923430487 0 0.190645543079393 0.220866252744283 0.161094001212336 0.276897126549483 0.312765194669926 0.340115478312424 0.321535515815909 0.29103549081795 0.234488092448587 0.226102160104562 0.36241100439989 0.202731318187432 0.214874061814358 0.4027353338705 0.420461922280783 0.199394384553714 0.265840333785204 0.362493839871193 0.373366866955864 0.282213735659365 0.296858205440723 0.401244022117074 0.366237304581961 0.291934953089807 0.317230131587563 0.45940903122403 0.432806070554575 0.397593414253728 0.37106497994305 0.363068364011962 0.65036946163526 0.310985334320439 0.265537857636823 0.342846272290381 0.264846123821217 0.333249555815762 0.321836352180851 0.324752538053754 0.377468785394188 0.56800839838757 0.459772502242723 0.425460165964701 0.453202702761486 0.376020029843041 0.430274873116453 0.398449529685808 0.343982411513705 0.388597321520629 0.493155196064946 0.427885448629963 0.461155037051808 0.312870509591977 0.513094932692326 0.328571483175039 0.457357248497061 0.257510416625869 0.353047417434169 0.364630621282561 0.417554439740213 0.458441653741413 0.492977191649842 0.379629618918467 0.499927587297189 0.471137044201118 0.4768577030698 0.462353186311208 0.378114681328254 0.448790339558109 0.440778325916149 0.364261115108409 0.394247990850576 0.363858719278519 0.464131954186931 0.365531453658288 0.39945781787665 0.403910437888709 0.477702053570181 0.384041245476649 0.420599647207967 0.351848523041288
"mahabharata_03-aranyakaparvan" 0.504648099762649 0.419242581114351 0.515650845021967 0.477234176654314 0.460134842350782 0.515300579939391 0.412825751502073 0.481340492053227 0.414410029504335 0.458457219415615 0.587248699183852 0.44277656809948 0.470194256149933 0.429091321388952 0.352935469678394 0.465431777138528 0.312469922746812 0.410123384837377 0.372874931829132 0.251193735037514 0.459668034092191 0.279313840343572 0.442385003359465 0.496942039712341 0.35736107953399 0.478657677118757 0.250783797008248 0.323325923207748 0.396429217890528 0.426884674175907 0.208160747206701 0.357412304030506 0.583268723278585 0.371580541193685 0.440337214733867 0.403168129313628 0.454102770515828 0.122559075163339 0.38074922958244 0.190645543079393 0 0.164941725023727 0.191228623223051 0.286696257983615 0.305604062452188 0.269928163461696 0.271894133076368 0.282604816026799 0.207735270251478 0.200114437057886 0.38664144876776 0.268229125303065 0.269438781200379 0.406470794017233 0.45161225944156 0.171780173609367 0.267846632961324 0.330108522776071 0.399681803369818 0.334426838270601 0.284720670826712 0.367852579782927 0.326709003108731 0.260231094882377 0.326118291597232 0.446441313764146 0.412105285157579 0.41826676875403 0.302275832730116 0.332061126093506 0.655905949928863 0.260441667559537 0.217048097838613 0.273245915705096 0.236108623590357 0.282661231159169 0.26714470828479 0.244787774865765 0.375183135688836 0.559873529686002 0.488625600409064 0.413871451390952 0.432312129843015 0.322464874886532 0.419183092097437 0.347348786185118 0.332765899944886 0.375805970511525 0.49427389887811 0.434041880838784 0.442870557137755 0.309519732643468 0.525048940796421 0.309867193693052 0.46956439017971 0.244868043370536 0.304278542279006 0.289845956621739 0.431752541040235 0.468508940033955 0.505960208743572 0.381435022064777 0.521001293760804 0.490527076931439 0.494144975299198 0.488733239302596 0.367134482841464 0.470967490882567 0.418535406875224 0.349492543709847 0.404981403738071 0.369993462294683 0.435912337034386 0.330867073275843 0.406625307172896 0.435826893783578 0.482561403691153 0.349973450843029 0.388232245279984 0.312172193634099
