text	x	y
mahabharata_09-salyaparvan	-0.452813	0.077533
mahabharata_10-sauptikaparvan	-0.371537	0.053324
mahabharata_11-striparvan	-0.403302	0.003580
mahabharata_12-appendix-29_moksadharma	0.093602	-0.038988
mahabharata_12-santiparvan	-0.038123	-0.039664
mahabharata_13-anusasanaparvan	-0.074989	0.031824
mahabharata_13-appendix-15_umamahesvara	0.203437	-0.149766
mahabharata_14-appendix-04_vaisnavadharma	0.165058	-0.139221
mahabharata_14-asvamedhikaparvan	-0.186429	-0.011355
mahabharata_15-asramavasikaparvan	-0.437299	0.081645
mahabharata_16-mausalaparvan	-0.454221	-0.044111
mahabharata_17-mahaprasthanikaparvan	-0.681893	-0.031643
mahabharata_18-svargarohanaparvan	-0.370126	0.032338
markandeyapurana	-0.046509	0.032697
markandeyapurana_adhyaya-1-80_u	-0.000386	0.032446
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.098832	-0.003066
markandeyapurana_adhyaya-94-141_u	-0.159482	0.034906
matsyapurana_pu	0.055130	0.045918
naradapurana_khanda-1_u	0.259384	-0.222232
naradapurana_khanda-2_u	0.071178	-0.345270
nilamatapurana_au	0.068113	-0.179864
nrsimhapurana_pu	-0.069470	-0.223816
padmapurana_a	0.031113	-0.254433
pranavakalpa	0.413479	-0.196774
ramayana_01-balakanda	-0.390068	0.039877
ramayana_02-ayodhyakanda_a	-0.352174	-0.102964
ramayana_03-aranyakanda_a	-0.359019	-0.160257
ramayana_04-kiskindhakanda	-0.315301	-0.037541
ramayana_05-sundarakanda	-0.364974	-0.105224
ramayana_06-yuddhakanda	-0.392858	-0.094675
ramayana_07-uttarakanda	-0.309426	-0.043486
saurapurana	0.139119	-0.176596
sivadharmasastra	0.362610	-0.261759
sivadharmottara	0.303466	-0.115861
sivapurana_dharmasamhita	0.052611	-0.128254
sivapurana_karvanamahatmya_au	0.208742	-0.337617
sivapurana_rudrasamhita	0.031450	-0.301814
sivapurana_sanatkumarasamhita	0.178625	-0.136784
sivapurana_satarudrasamhita_au	0.018339	-0.250536
sivapurana_umasamhita	0.100865	0.003779
sivapurana_vayaviyasamhita_au	0.275022	-0.146150
sivapurana_vidyesvarasamhita_au	0.388803	-0.396422
skandamahapurana_himavatkhanda	0.042528	-0.110287
skandamahapurana_kasikhanda	0.168657	-0.266197
skandamahapurana_revakhanda	0.085365	-0.155021
skandamahapurana_sutasamhita_khanda-4	0.410233	-0.253245
skandapurana	-0.114725	-0.020868
skandapurana_adhyaya-1-31_pu	-0.063941	-0.001179
skandapurana_pasupata_adhyaya174-183_u	0.458952	-0.037709
vamanapurana_saromahatmya_u	0.056942	-0.159926
vamanapurana_u	-0.106862	-0.208351
