text	x	y
mahabharata_14-asvamedhikaparvan	-0.176512	0.190255
mahabharata_15-asramavasikaparvan	-0.098039	0.296025
mahabharata_16-mausalaparvan	0.125316	0.391638
mahabharata_17-mahaprasthanikaparvan	0.372370	0.407092
mahabharata_18-svargarohanaparvan	0.244088	0.454355
markandeyapurana	-0.227834	-0.008655
markandeyapurana_adhyaya-1-80_u	-0.182283	-0.040456
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.067712	0.119859
markandeyapurana_adhyaya-94-141_u	-0.161080	0.080133
matsyapurana_pu	-0.166267	-0.112299
naradapurana_khanda-1_u	-0.138143	-0.385441
naradapurana_khanda-2_u	-0.199407	-0.168897
nilamatapurana_au	-0.032548	-0.113830
nrsimhapurana_pu	-0.303752	-0.058981
padmapurana_a	-0.296370	-0.156731
pranavakalpa	0.154119	-0.232876
ramayana_01-balakanda	-0.193941	0.255794
ramayana_02-ayodhyakanda_a	-0.210278	0.227111
ramayana_03-aranyakanda_a	-0.205154	0.273159
ramayana_04-kiskindhakanda	-0.150035	0.258308
ramayana_05-sundarakanda	-0.168290	0.230138
ramayana_06-yuddhakanda	-0.197608	0.338291
ramayana_07-uttarakanda	-0.245971	0.250709
saurapurana	-0.196096	-0.198484
sivadharmasastra	0.110152	-0.280055
sivadharmottara	0.113946	-0.312794
sivapurana_dharmasamhita	-0.164302	-0.140795
sivapurana_karvanamahatmya_au	0.300259	-0.059988
sivapurana_rudrasamhita	-0.263043	-0.091004
sivapurana_sanatkumarasamhita	-0.030022	-0.179660
sivapurana_satarudrasamhita_au	0.004118	-0.057800
sivapurana_umasamhita	-0.075319	-0.144129
sivapurana_vayaviyasamhita_au	-0.077898	-0.273816
sivapurana_vidyesvarasamhita_au	-0.008658	-0.423005
skandamahapurana_himavatkhanda	-0.118766	-0.079023
skandamahapurana_kasikhanda	-0.169560	-0.243999
skandamahapurana_revakhanda	-0.178409	-0.133433
skandamahapurana_sutasamhita_khanda-4	0.080122	-0.318087
skandapurana	-0.216987	0.075762
skandapurana_adhyaya-1-31_pu	-0.042243	-0.004462
skandapurana_pasupata_adhyaya174-183_u	0.373644	-0.178134
vamanapurana_saromahatmya_u	0.101085	-0.079858
vamanapurana_u	-0.225412	-0.023360
vayupurana	-0.005778	-0.112693
vayupurana_01_frame-and-cosmogony_iast	0.527565	0.043591
vayupurana_02_pashupata-yoga_iast	0.506927	-0.001881
vayupurana_03_kalpas-and-shiva-lineages_iast	0.241077	0.067421
vayupurana_04_bhuvana-vinyasa_iast	0.290827	0.021195
vayupurana_05_jyotis-and-purvardha-close_iast	0.536696	0.089935
vayupurana_06_prthu-and-prajapati-lineages_iast	0.433581	0.153217
vayupurana_07_shraddha-kalpa_iast	0.511491	0.049902
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.468845	0.198009
vayupurana_09_upasamhara_iast	0.422202	0.018314
vayupurana_10_gaya-mahatmya_iast	0.095040	-0.187077
vayupurana_revakhanda	-0.236678	-0.171280
visnudharma_pu	-0.114893	-0.180669
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.205847	0.031938
visnupurana_amsa-1_u	0.035846	-0.043360
visnupurana_amsa-2_u	0.434189	-0.034067
visnupurana_amsa-3_u	0.131974	-0.164802
visnupurana_amsa-4_u	0.061274	0.025716
visnupurana_amsa-5_u	0.250028	0.038080
visnupurana_amsa-6_u	0.477585	0.036319
visnupurana_u	-0.063675	-0.091789
