text	x	y
padmapurana_a	0.106497	-0.416535
pranavakalpa	0.246719	-0.123778
ramayana_01-balakanda	-0.262849	0.026967
ramayana_02-ayodhyakanda_a	-0.305068	-0.041941
ramayana_03-aranyakanda_a	-0.304228	-0.057526
ramayana_04-kiskindhakanda	-0.285534	-0.024729
ramayana_05-sundarakanda	-0.299821	-0.078326
ramayana_06-yuddhakanda	-0.349629	-0.059176
ramayana_07-uttarakanda	-0.269622	-0.006341
saurapurana	0.176653	-0.199860
sivadharmasastra	0.288622	-0.057607
sivadharmottara	0.190321	-0.094204
sivapurana_dharmasamhita	0.186445	-0.455760
sivapurana_karvanamahatmya_au	0.192322	0.268788
sivapurana_rudrasamhita	0.120560	-0.189431
sivapurana_sanatkumarasamhita	0.251453	-0.277944
sivapurana_satarudrasamhita_au	0.124404	0.074561
sivapurana_umasamhita	0.142583	-0.156833
sivapurana_vayaviyasamhita_au	0.229901	-0.184345
sivapurana_vidyesvarasamhita_au	0.308209	-0.135187
skandamahapurana_himavatkhanda	0.073856	-0.132874
skandamahapurana_kasikhanda	0.163992	-0.326326
skandamahapurana_revakhanda	0.016739	-0.050236
skandamahapurana_sutasamhita_khanda-4	0.277556	-0.041826
skandapurana	-0.043862	-0.158714
skandapurana_adhyaya-1-31_pu	0.069167	-0.042364
skandapurana_pasupata_adhyaya174-183_u	0.263262	0.239291
vamanapurana_saromahatmya_u	0.149243	0.098590
vamanapurana_u	0.006110	-0.210502
vayupurana	0.191310	-0.044742
vayupurana_01_frame-and-cosmogony_iast	0.257929	0.530297
vayupurana_02_pashupata-yoga_iast	0.293040	0.457027
vayupurana_03_kalpas-and-shiva-lineages_iast	0.190623	0.224182
vayupurana_04_bhuvana-vinyasa_iast	0.206664	0.080610
vayupurana_05_jyotis-and-purvardha-close_iast	0.303414	0.649964
vayupurana_06_prthu-and-prajapati-lineages_iast	0.190975	0.441939
vayupurana_07_shraddha-kalpa_iast	0.310823	0.501350
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.196257	0.549016
vayupurana_09_upasamhara_iast	0.288257	0.269299
vayupurana_10_gaya-mahatmya_iast	0.278249	0.078539
vayupurana_revakhanda	0.118180	-0.147508
visnudharma_pu	-0.064729	-0.089638
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.026965	0.227712
visnupurana_amsa-1_u	0.125121	0.023342
visnupurana_amsa-2_u	0.244106	0.335623
visnupurana_amsa-3_u	0.207447	-0.037897
visnupurana_amsa-4_u	0.075547	-0.107834
visnupurana_amsa-5_u	0.130295	0.139854
visnupurana_amsa-6_u	0.291175	0.524450
visnupurana_u	0.104043	-0.158956
