text	x	y
sivadharmottara	0.603406	-0.149942
sivapurana_dharmasamhita	0.105663	-0.076928
sivapurana_karvanamahatmya_au	0.041021	0.054026
sivapurana_rudrasamhita	-0.192920	-0.030565
sivapurana_sanatkumarasamhita	0.265862	-0.005053
sivapurana_satarudrasamhita_au	-0.078807	-0.041597
sivapurana_umasamhita	0.134225	0.017467
sivapurana_vayaviyasamhita_au	0.195027	-0.070849
sivapurana_vidyesvarasamhita_au	0.633493	-0.048509
skandamahapurana_himavatkhanda	0.061563	0.014332
skandamahapurana_kasikhanda	0.101023	-0.265074
skandamahapurana_revakhanda	-0.056235	0.109068
skandamahapurana_sutasamhita_khanda-4	0.482497	-0.152349
skandapurana	-0.257521	0.109471
skandapurana_adhyaya-1-31_pu	-0.209986	0.062685
skandapurana_pasupata_adhyaya174-183_u	0.493275	0.013719
vamanapurana_saromahatmya_u	0.007659	0.122553
vamanapurana_u	-0.156368	0.049251
vayupurana	0.199228	0.251481
vayupurana_01_frame-and-cosmogony_iast	0.437154	0.237281
vayupurana_02_pashupata-yoga_iast	0.481320	0.272996
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.083037	0.294700
vayupurana_04_bhuvana-vinyasa_iast	0.466920	0.271248
vayupurana_05_jyotis-and-purvardha-close_iast	0.404261	0.572645
vayupurana_06_prthu-and-prajapati-lineages_iast	0.131327	0.544750
vayupurana_07_shraddha-kalpa_iast	0.287817	0.532809
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.111249	0.593577
vayupurana_09_upasamhara_iast	0.306875	0.060451
vayupurana_10_gaya-mahatmya_iast	0.159538	0.076308
vayupurana_revakhanda	-0.072872	0.042716
visnudharma_pu	0.033207	-0.261583
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.132039	-0.025909
visnupurana_amsa-1_u	-0.086003	-0.216842
visnupurana_amsa-2_u	0.234482	0.081890
visnupurana_amsa-3_u	0.212269	-0.114252
visnupurana_amsa-4_u	0.093702	-0.089493
visnupurana_amsa-5_u	0.002738	-0.325235
visnupurana_amsa-6_u	0.125594	-0.154133
visnupurana_u	0.021401	-0.165917
