text	x	y
mahabharata_10-sauptikaparvan	-0.372056	0.083267
mahabharata_11-striparvan	-0.396226	0.086142
mahabharata_12-appendix-29_moksadharma	-0.083698	0.231655
mahabharata_12-santiparvan	-0.222425	0.032118
mahabharata_13-anusasanaparvan	-0.207562	0.042549
mahabharata_13-appendix-15_umamahesvara	-0.067516	0.016974
mahabharata_14-appendix-04_vaisnavadharma	-0.054985	0.054247
mahabharata_14-asvamedhikaparvan	-0.305851	0.084212
mahabharata_15-asramavasikaparvan	-0.382696	0.136499
mahabharata_16-mausalaparvan	-0.383849	0.175053
mahabharata_17-mahaprasthanikaparvan	-0.318948	0.640753
mahabharata_18-svargarohanaparvan	-0.304235	0.407446
markandeyapurana	0.037626	-0.132112
markandeyapurana_adhyaya-1-80_u	0.077976	-0.131599
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.085356	-0.078734
markandeyapurana_adhyaya-94-141_u	-0.044629	-0.034942
matsyapurana_pu	0.096498	-0.182290
naradapurana_khanda-1_u	0.274605	-0.292587
naradapurana_khanda-2_u	0.128832	-0.229930
nilamatapurana_au	0.104354	-0.110119
nrsimhapurana_pu	-0.146623	-0.126822
padmapurana_a	0.141747	-0.340303
pranavakalpa	0.305179	-0.154386
ramayana_01-balakanda	-0.325624	0.018457
ramayana_02-ayodhyakanda_a	-0.352959	-0.060329
ramayana_03-aranyakanda_a	-0.360171	-0.095792
ramayana_04-kiskindhakanda	-0.342957	-0.061264
ramayana_05-sundarakanda	-0.360373	-0.123054
ramayana_06-yuddhakanda	-0.408786	-0.098843
ramayana_07-uttarakanda	-0.333521	-0.045068
saurapurana	0.195350	-0.189099
sivadharmasastra	0.326815	-0.157593
sivadharmottara	0.214578	-0.126774
sivapurana_dharmasamhita	0.222538	-0.362582
sivapurana_karvanamahatmya_au	0.210493	0.145893
sivapurana_rudrasamhita	0.129283	-0.193856
sivapurana_sanatkumarasamhita	0.298073	-0.235282
sivapurana_satarudrasamhita_au	0.109122	-0.000506
sivapurana_umasamhita	0.161206	-0.104921
sivapurana_vayaviyasamhita_au	0.263955	-0.173308
sivapurana_vidyesvarasamhita_au	0.348957	-0.153375
skandamahapurana_himavatkhanda	0.075497	-0.147687
skandamahapurana_kasikhanda	0.200065	-0.270850
skandamahapurana_revakhanda	0.015545	-0.057469
skandamahapurana_sutasamhita_khanda-4	0.315739	-0.050173
skandapurana	-0.049900	-0.122148
skandapurana_adhyaya-1-31_pu	0.070592	-0.059225
skandapurana_pasupata_adhyaya174-183_u	0.296754	0.206220
vamanapurana_saromahatmya_u	0.148254	0.034125
vamanapurana_u	0.013305	-0.199815
vayupurana	0.226602	-0.009719
vayupurana_01_frame-and-cosmogony_iast	0.317218	0.519976
vayupurana_02_pashupata-yoga_iast	0.337100	0.418315
vayupurana_03_kalpas-and-shiva-lineages_iast	0.210718	0.205659
vayupurana_04_bhuvana-vinyasa_iast	0.261437	-0.016870
vayupurana_05_jyotis-and-purvardha-close_iast	0.427663	0.736705
vayupurana_06_prthu-and-prajapati-lineages_iast	0.217130	0.417638
vayupurana_07_shraddha-kalpa_iast	0.389467	0.447401
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.225200	0.538224
vayupurana_09_upasamhara_iast	0.313408	0.146300
vayupurana_10_gaya-mahatmya_iast	0.296901	0.001089
vayupurana_revakhanda	0.140455	-0.152688
visnudharma_pu	-0.070718	-0.056306
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.000533	0.118237
visnupurana_amsa-1_u	0.126631	0.016015
visnupurana_amsa-2_u	0.273063	0.259644
visnupurana_amsa-3_u	0.215661	-0.030542
visnupurana_amsa-4_u	0.087914	-0.091160
visnupurana_amsa-5_u	0.108713	0.057927
visnupurana_amsa-6_u	0.344457	0.512361
visnupurana_u	0.119412	-0.095723
