text	x	y
kirfel_ppl_ungrouped_col1	-0.220544	0.247192
kurmapurana_khanda-1_u	0.168742	-0.112624
kurmapurana_khanda-2_u	0.224079	-0.093233
lingapurana_khanda-1_u	0.208027	-0.086112
lingapurana_khanda-2_u	0.278342	-0.167782
mahabharata_01-adiparvan	-0.332281	0.055649
mahabharata_02-appendix-21_sisupala	-0.333077	0.020913
mahabharata_02-sabhaparvan	-0.402404	0.080568
mahabharata_03-aranyakaparvan	-0.347028	0.017864
mahabharata_04-virataparvan	-0.432597	0.050444
mahabharata_05-udyogaparvan	-0.382638	0.062402
mahabharata_06-bhismaparvan	-0.447407	0.034914
mahabharata_07-appendix-08_sodasarajika	-0.267886	0.158624
mahabharata_07-dronaparvan	-0.464978	0.001166
mahabharata_08-karnaparvan	-0.446246	0.009251
mahabharata_09-salyaparvan	-0.434117	0.050496
mahabharata_10-sauptikaparvan	-0.396273	0.055812
mahabharata_11-striparvan	-0.415434	0.067185
mahabharata_12-appendix-29_moksadharma	-0.077616	0.211782
mahabharata_12-santiparvan	-0.219216	0.071540
mahabharata_13-anusasanaparvan	-0.213662	0.089148
mahabharata_13-appendix-15_umamahesvara	-0.068473	0.024491
mahabharata_14-appendix-04_vaisnavadharma	-0.050242	0.094191
mahabharata_14-asvamedhikaparvan	-0.309397	0.116818
mahabharata_15-asramavasikaparvan	-0.417960	0.146950
mahabharata_16-mausalaparvan	-0.426362	0.081076
mahabharata_17-mahaprasthanikaparvan	-0.429496	0.440984
mahabharata_18-svargarohanaparvan	-0.369326	0.305536
markandeyapurana	0.042489	-0.093168
markandeyapurana_adhyaya-1-80_u	0.088659	-0.100189
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.066100	-0.113737
markandeyapurana_adhyaya-94-141_u	-0.056406	-0.015291
matsyapurana_pu	0.111965	-0.125404
naradapurana_khanda-1_u	0.290145	-0.252109
naradapurana_khanda-2_u	0.133950	-0.253152
nilamatapurana_au	0.083783	-0.156403
nrsimhapurana_pu	-0.144255	-0.131928
padmapurana_a	0.167443	-0.330490
pranavakalpa	0.331484	-0.158309
ramayana_01-balakanda	-0.336037	0.017759
ramayana_02-ayodhyakanda_a	-0.360106	-0.083762
ramayana_03-aranyakanda_a	-0.388201	-0.158510
ramayana_04-kiskindhakanda	-0.361685	-0.095615
ramayana_05-sundarakanda	-0.386990	-0.163600
ramayana_06-yuddhakanda	-0.432384	-0.139294
ramayana_07-uttarakanda	-0.343175	-0.063187
saurapurana	0.208907	-0.162251
sivadharmasastra	0.340688	-0.198689
sivadharmottara	0.219207	-0.153556
sivapurana_dharmasamhita	0.236145	-0.329177
sivapurana_karvanamahatmya_au	0.172957	0.030265
sivapurana_rudrasamhita	0.135043	-0.207384
sivapurana_sanatkumarasamhita	0.320037	-0.211619
sivapurana_satarudrasamhita_au	0.103108	-0.067570
sivapurana_umasamhita	0.169117	-0.073186
sivapurana_vayaviyasamhita_au	0.286452	-0.170497
sivapurana_vidyesvarasamhita_au	0.376659	-0.163463
skandamahapurana_himavatkhanda	0.077170	-0.132061
skandamahapurana_kasikhanda	0.209137	-0.244583
skandamahapurana_revakhanda	0.009315	-0.051198
skandamahapurana_sutasamhita_khanda-4	0.336173	-0.095457
skandapurana	-0.054920	-0.089591
skandapurana_adhyaya-1-31_pu	0.061422	-0.037028
skandapurana_pasupata_adhyaya174-183_u	0.301778	0.189459
vamanapurana_saromahatmya_u	0.144099	-0.017925
vamanapurana_u	0.016984	-0.204882
vayupurana	0.233962	0.033809
vayupurana_01_frame-and-cosmogony_iast	0.307299	0.447822
vayupurana_02_pashupata-yoga_iast	0.308495	0.302687
vayupurana_03_kalpas-and-shiva-lineages_iast	0.197937	0.241203
vayupurana_04_bhuvana-vinyasa_iast	0.253140	-0.087653
vayupurana_05_jyotis-and-purvardha-close_iast	0.443634	0.686969
vayupurana_06_prthu-and-prajapati-lineages_iast	0.210789	0.398498
vayupurana_07_shraddha-kalpa_iast	0.390245	0.303242
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.196800	0.484277
vayupurana_09_upasamhara_iast	0.278869	0.113422
vayupurana_10_gaya-mahatmya_iast	0.293160	-0.077506
vayupurana_revakhanda	0.143851	-0.153802
visnudharma_pu	-0.067935	-0.029980
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.040085	0.014336
visnupurana_amsa-1_u	0.133548	0.021357
visnupurana_amsa-2_u	0.266352	0.179810
visnupurana_amsa-3_u	0.219041	-0.010163
visnupurana_amsa-4_u	0.105748	-0.036986
visnupurana_amsa-5_u	0.103067	0.003437
visnupurana_amsa-6_u	0.358598	0.365420
visnupurana_u	0.143664	-0.029165
