text	x	y
mahabharata_06-bhismaparvan	-0.374266	0.134766
mahabharata_07-appendix-08_sodasarajika	-0.189628	0.168407
mahabharata_07-dronaparvan	-0.403434	0.167633
mahabharata_08-karnaparvan	-0.412842	0.142081
mahabharata_09-salyaparvan	-0.475232	0.166271
mahabharata_10-sauptikaparvan	-0.388257	0.124481
mahabharata_11-striparvan	-0.360254	0.119943
mahabharata_12-appendix-29_moksadharma	-0.037236	0.094719
mahabharata_12-santiparvan	-0.174716	-0.086540
mahabharata_13-anusasanaparvan	-0.148313	-0.088664
mahabharata_13-appendix-15_umamahesvara	0.178477	-0.061680
mahabharata_14-appendix-04_vaisnavadharma	0.172404	-0.070067
mahabharata_14-asvamedhikaparvan	-0.381347	-0.027981
mahabharata_15-asramavasikaparvan	-0.481261	0.095182
mahabharata_16-mausalaparvan	-0.386943	0.357070
mahabharata_17-mahaprasthanikaparvan	-0.414154	0.518518
mahabharata_18-svargarohanaparvan	-0.382107	0.341592
markandeyapurana	-0.173708	-0.189319
markandeyapurana_adhyaya-1-80_u	-0.121303	-0.182300
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.063344	0.069732
markandeyapurana_adhyaya-94-141_u	-0.273990	-0.187037
matsyapurana_pu	0.103047	-0.025438
naradapurana_khanda-1_u	0.328091	-0.165305
naradapurana_khanda-2_u	-0.044751	-0.285898
nilamatapurana_au	0.092768	-0.055076
nrsimhapurana_pu	-0.191612	-0.305464
padmapurana_a	-0.057056	-0.303395
pranavakalpa	0.409666	-0.075421
ramayana_01-balakanda	-0.502479	0.006424
ramayana_02-ayodhyakanda_a	-0.427468	-0.068781
ramayana_03-aranyakanda_a	-0.418553	-0.046166
ramayana_04-kiskindhakanda	-0.423832	0.022380
ramayana_05-sundarakanda	-0.344727	0.008399
ramayana_06-yuddhakanda	-0.414660	0.111600
ramayana_07-uttarakanda	-0.482382	-0.020819
saurapurana	0.038118	-0.244269
sivadharmasastra	0.472825	-0.131105
sivadharmottara	0.493957	-0.121670
sivapurana_dharmasamhita	0.059804	-0.200410
sivapurana_karvanamahatmya_au	0.193530	0.038827
sivapurana_rudrasamhita	-0.186705	-0.310351
sivapurana_sanatkumarasamhita	0.208026	-0.133821
sivapurana_satarudrasamhita_au	-0.114822	-0.220336
sivapurana_umasamhita	0.099748	-0.179157
sivapurana_vayaviyasamhita_au	0.212541	-0.135848
sivapurana_vidyesvarasamhita_au	0.507575	-0.222660
skandamahapurana_himavatkhanda	-0.014190	-0.185491
skandamahapurana_kasikhanda	0.117121	-0.233925
skandamahapurana_revakhanda	-0.024318	-0.137794
skandamahapurana_sutasamhita_khanda-4	0.451214	-0.193670
skandapurana	-0.239596	-0.048066
skandapurana_adhyaya-1-31_pu	-0.133061	-0.071440
skandapurana_pasupata_adhyaya174-183_u	0.494446	0.024840
vamanapurana_saromahatmya_u	0.042944	-0.071265
vamanapurana_u	-0.151745	-0.133532
vayupurana	0.163481	0.066830
vayupurana_01_frame-and-cosmogony_iast	0.364896	0.478797
vayupurana_02_pashupata-yoga_iast	0.393745	0.371186
vayupurana_03_kalpas-and-shiva-lineages_iast	0.020732	0.216801
vayupurana_04_bhuvana-vinyasa_iast	0.296158	0.333907
vayupurana_05_jyotis-and-purvardha-close_iast	0.342826	0.701190
vayupurana_06_prthu-and-prajapati-lineages_iast	0.097985	0.523843
vayupurana_07_shraddha-kalpa_iast	0.371953	0.493928
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.118209	0.642144
vayupurana_09_upasamhara_iast	0.288686	0.285605
vayupurana_10_gaya-mahatmya_iast	0.206887	-0.069994
vayupurana_revakhanda	-0.024647	-0.236230
visnudharma_pu	0.093272	-0.295226
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.057731	0.009122
visnupurana_amsa-1_u	-0.049351	-0.161355
visnupurana_amsa-2_u	0.309033	0.186181
visnupurana_amsa-3_u	0.243502	-0.058473
visnupurana_amsa-4_u	0.038690	0.047881
visnupurana_amsa-5_u	0.055073	-0.054686
visnupurana_amsa-6_u	0.261237	0.215013
visnupurana_u	0.033082	-0.139683
