text	x	y
vayupurana_06_prthu-and-prajapati-lineages_iast	0.200092	0.612373
vayupurana_07_shraddha-kalpa_iast	0.344732	0.208222
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.014253	0.350116
vayupurana_09_upasamhara_iast	0.366791	0.441932
vayupurana_10_gaya-mahatmya_iast	0.231807	-0.215904
vayupurana_revakhanda	0.161295	-0.233418
visnudharma_pu	-0.029184	-0.120334
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.069037	-0.199405
visnupurana_amsa-1_u	0.140344	0.169612
visnupurana_amsa-2_u	0.242912	0.154194
visnupurana_amsa-3_u	0.224015	0.032004
visnupurana_amsa-4_u	0.070839	0.027538
visnupurana_amsa-5_u	-0.098377	-0.232370
visnupurana_amsa-6_u	0.243127	-0.065747
visnupurana_u	0.097177	0.005210
