text	x	y
mahabharata_07-dronaparvan	-0.438125	-0.008065
mahabharata_08-karnaparvan	-0.443603	0.015715
mahabharata_09-salyaparvan	-0.481716	0.035358
mahabharata_10-sauptikaparvan	-0.413465	-0.038208
mahabharata_11-striparvan	-0.384582	-0.069786
mahabharata_12-appendix-29_moksadharma	-0.016555	-0.210045
mahabharata_12-santiparvan	-0.093672	0.054464
mahabharata_13-anusasanaparvan	-0.069060	0.118783
mahabharata_13-appendix-15_umamahesvara	0.147982	0.080178
mahabharata_14-appendix-04_vaisnavadharma	0.215534	0.065260
mahabharata_14-asvamedhikaparvan	-0.275736	0.056433
mahabharata_15-asramavasikaparvan	-0.407656	-0.000450
mahabharata_16-mausalaparvan	-0.476800	-0.189506
mahabharata_17-mahaprasthanikaparvan	-0.497685	-0.490029
mahabharata_18-svargarohanaparvan	-0.470264	-0.336085
markandeyapurana	-0.017990	0.151797
markandeyapurana_adhyaya-1-80_u	0.027329	0.116510
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.093575	0.004289
markandeyapurana_adhyaya-94-141_u	-0.123794	0.124706
matsyapurana_pu	0.091249	0.114216
naradapurana_khanda-1_u	0.357454	0.171717
naradapurana_khanda-2_u	0.103721	0.296811
nilamatapurana_au	0.078572	0.124880
nrsimhapurana_pu	-0.031741	0.313505
padmapurana_a	0.083020	0.339095
pranavakalpa	0.332217	-0.125469
ramayana_01-balakanda	-0.426603	0.081698
ramayana_02-ayodhyakanda_a	-0.389658	0.132306
ramayana_03-aranyakanda_a	-0.402149	0.111564
ramayana_04-kiskindhakanda	-0.378841	0.074523
ramayana_05-sundarakanda	-0.344857	0.077758
ramayana_06-yuddhakanda	-0.449520	0.056189
ramayana_07-uttarakanda	-0.392323	0.136199
saurapurana	0.181564	0.253711
sivadharmasastra	0.323772	0.123042
sivadharmottara	0.329956	0.089460
sivapurana_dharmasamhita	0.100535	0.163745
sivapurana_karvanamahatmya_au	0.215060	-0.064437
sivapurana_rudrasamhita	-0.036675	0.285672
sivapurana_sanatkumarasamhita	0.186301	0.110352
sivapurana_satarudrasamhita_au	0.025221	0.179393
sivapurana_umasamhita	0.138321	0.075455
sivapurana_vayaviyasamhita_au	0.282719	0.100994
sivapurana_vidyesvarasamhita_au	0.481357	0.114061
skandamahapurana_himavatkhanda	0.025535	0.179073
skandamahapurana_kasikhanda	0.192565	0.195788
skandamahapurana_revakhanda	0.094352	0.298455
skandamahapurana_sutasamhita_khanda-4	0.416498	0.039638
skandapurana	-0.155906	0.181173
skandapurana_adhyaya-1-31_pu	-0.055871	0.124363
skandapurana_pasupata_adhyaya174-183_u	0.329816	-0.264722
vamanapurana_saromahatmya_u	0.074225	0.175007
vamanapurana_u	-0.077853	0.244512
vayu_ba	0.046605	-0.189972
vayupurana	0.082294	-0.107849
vayupurana_01_frame-and-cosmogony_iast	0.177864	-0.370511
vayupurana_02_pashupata-yoga_iast	0.259151	-0.385660
vayupurana_03_kalpas-and-shiva-lineages_iast	0.064382	-0.174080
vayupurana_04_bhuvana-vinyasa_iast	0.096430	-0.313792
vayupurana_05_jyotis-and-purvardha-close_iast	0.157088	-0.285705
vayupurana_06_prthu-and-prajapati-lineages_iast	-0.009104	-0.309480
vayupurana_07_shraddha-kalpa_iast	0.181202	-0.100842
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.198387	-0.125428
vayupurana_09_upasamhara_iast	0.177759	-0.343063
vayupurana_10_gaya-mahatmya_iast	0.215932	0.140876
vayupurana_revakhanda	0.142245	0.326545
visnudharma_pu	0.188839	0.212637
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.008500	0.001259
visnupurana_amsa-1_u	0.062314	-0.036126
visnupurana_amsa-2_u	0.180689	-0.184361
visnupurana_amsa-3_u	0.224433	-0.061313
visnupurana_amsa-4_u	-0.007453	-0.112720
visnupurana_amsa-5_u	-0.132184	0.091851
visnupurana_amsa-6_u	0.187040	-0.086498
visnupurana_u	0.062293	0.057791
