text	x	y
sivapurana_vayaviyasamhita_au	0.257095	-0.050803
sivapurana_vidyesvarasamhita_au	0.579708	-0.068931
skandamahapurana_himavatkhanda	0.047333	0.022052
skandamahapurana_kasikhanda	0.163066	-0.245603
skandamahapurana_revakhanda	0.052318	0.035890
skandamahapurana_sutasamhita_khanda-4	0.469377	-0.240575
skandapurana	-0.220822	0.070112
skandapurana_adhyaya-1-31_pu	-0.137219	0.091014
skandapurana_pasupata_adhyaya174-183_u	0.444556	-0.033693
vamanapurana_saromahatmya_u	0.013516	0.066439
vamanapurana_u	-0.125703	-0.028408
vayu_ba	0.072056	0.444128
vayupurana	0.108952	0.380440
vayupurana_01_frame-and-cosmogony_iast	0.208849	0.443893
vayupurana_02_pashupata-yoga_iast	0.438223	0.067308
vayupurana_03_kalpas-and-shiva-lineages_iast	0.020628	0.382668
vayupurana_04_bhuvana-vinyasa_iast	0.225881	0.323500
vayupurana_05_jyotis-and-purvardha-close_iast	0.204917	0.380416
vayupurana_06_prthu-and-prajapati-lineages_iast	0.046425	0.515689
vayupurana_07_shraddha-kalpa_iast	0.272703	0.240074
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.167740	0.422819
vayupurana_09_upasamhara_iast	0.228057	0.406132
vayupurana_10_gaya-mahatmya_iast	0.204262	0.006201
vayupurana_revakhanda	0.092938	-0.026301
visnudharma_pu	0.149872	-0.212563
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.018126	-0.040177
visnupurana_amsa-1_u	0.025352	0.053480
visnupurana_amsa-2_u	0.243548	0.028765
visnupurana_amsa-3_u	0.274792	0.019154
visnupurana_amsa-4_u	0.038479	0.067068
visnupurana_amsa-5_u	-0.179764	-0.161963
visnupurana_amsa-6_u	0.174932	-0.197188
visnupurana_u	0.054111	-0.026146
