text	x	y
vayupurana_09_upasamhara_iast	0.276233	0.167413
vayupurana_10_gaya-mahatmya_iast	0.284357	0.172760
vayupurana_revakhanda	0.166503	-0.077327
visnudharma_pu	-0.033990	-0.041034
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.061519	0.307477
visnupurana_amsa-1_u	0.146255	0.017730
visnupurana_amsa-2_u	0.213259	0.067330
visnupurana_amsa-3_u	0.234931	0.001023
visnupurana_amsa-4_u	0.105743	-0.126636
visnupurana_amsa-5_u	-0.003576	-0.222684
visnupurana_amsa-6_u	0.204888	0.102187
visnupurana_u	0.138327	-0.185760
