text	x	y
mahabharata_13-anusasanaparvan	-0.108884	-0.025927
mahabharata_13-appendix-15_umamahesvara	0.209892	-0.085751
mahabharata_14-appendix-04_vaisnavadharma	0.241543	-0.020359
mahabharata_14-asvamedhikaparvan	-0.395510	-0.093251
mahabharata_15-asramavasikaparvan	-0.566075	-0.080125
mahabharata_16-mausalaparvan	-0.493109	0.071387
mahabharata_17-mahaprasthanikaparvan	-0.644740	-0.193537
mahabharata_18-svargarohanaparvan	-0.444127	0.058851
markandeyapurana	-0.137433	-0.048984
markandeyapurana_adhyaya-1-80_u	-0.077565	-0.064236
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.113360	-0.031076
markandeyapurana_adhyaya-94-141_u	-0.279511	-0.021242
matsyapurana_pu	0.103734	0.138065
naradapurana_khanda-1_u	0.334604	-0.140590
naradapurana_khanda-2_u	-0.078705	-0.181227
nilamatapurana_au	0.089329	0.088248
nrsimhapurana_pu	-0.141541	-0.100222
padmapurana_a	-0.017853	-0.112571
pranavakalpa	0.494622	-0.382638
ramayana_01-balakanda	-0.620318	0.140957
ramayana_02-ayodhyakanda_a	-0.507404	-0.125488
ramayana_03-aranyakanda_a	-0.445504	-0.118372
ramayana_04-kiskindhakanda	-0.487447	-0.115909
ramayana_05-sundarakanda	-0.395123	-0.180323
ramayana_06-yuddhakanda	-0.440263	-0.054408
ramayana_07-uttarakanda	-0.622567	0.090719
saurapurana	0.112758	-0.034131
sivadharmasastra	0.595777	-0.213424
sivadharmottara	0.455946	-0.196490
sivapurana_dharmasamhita	0.113649	-0.037315
sivapurana_karvanamahatmya_au	0.149847	-0.054841
sivapurana_rudrasamhita	-0.176112	-0.009890
sivapurana_sanatkumarasamhita	0.256648	0.029055
sivapurana_satarudrasamhita_au	-0.125812	-0.017544
sivapurana_umasamhita	0.184030	0.077995
sivapurana_vayaviyasamhita_au	0.261653	-0.069083
sivapurana_vidyesvarasamhita_au	0.585845	-0.094784
skandamahapurana_himavatkhanda	0.036646	0.049348
skandamahapurana_kasikhanda	0.136362	-0.272890
skandamahapurana_revakhanda	-0.014231	0.076048
skandamahapurana_sutasamhita_khanda-4	0.506407	-0.295084
skandapurana	-0.244753	0.112439
skandapurana_adhyaya-1-31_pu	-0.191856	0.125921
skandapurana_pasupata_adhyaya174-183_u	0.474432	-0.070568
vamanapurana_saromahatmya_u	-0.061214	0.102615
vamanapurana_u	-0.192516	0.001244
vayu_ba	0.120542	0.469676
vayupurana	0.143979	0.407943
vayupurana_01_frame-and-cosmogony_iast	0.248032	0.426594
vayupurana_02_pashupata-yoga_iast	0.466152	-0.023942
vayupurana_03_kalpas-and-shiva-lineages_iast	0.010331	0.390839
vayupurana_04_bhuvana-vinyasa_iast	0.384390	0.388378
vayupurana_05_jyotis-and-purvardha-close_iast	0.275323	0.407170
vayupurana_06_prthu-and-prajapati-lineages_iast	0.111089	0.554445
vayupurana_07_shraddha-kalpa_iast	0.306054	0.232430
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.125545	0.508529
vayupurana_09_upasamhara_iast	0.255037	0.409469
vayupurana_10_gaya-mahatmya_iast	0.108821	0.098594
vayupurana_revakhanda	0.016873	0.004714
visnudharma_pu	0.094247	-0.215206
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.034851	-0.021056
visnupurana_amsa-1_u	-0.018658	0.050394
visnupurana_amsa-2_u	0.210603	0.031594
visnupurana_amsa-3_u	0.257122	0.007160
visnupurana_amsa-4_u	0.076379	0.026205
visnupurana_amsa-5_u	-0.205398	-0.171003
visnupurana_amsa-6_u	0.145201	-0.250423
visnupurana_u	0.033227	-0.045038
