text	x	y
mahabharata_02-sabhaparvan	-0.013852	0.260011
mahabharata_03-aranyakaparvan	0.133177	0.278227
mahabharata_04-virataparvan	-0.070236	0.324458
mahabharata_05-udyogaparvan	0.044490	0.268481
mahabharata_06-bhismaparvan	-0.013406	0.338153
mahabharata_07-appendix-08_sodasarajika	-0.274291	0.098773
mahabharata_07-dronaparvan	-0.031542	0.390401
mahabharata_08-karnaparvan	-0.043927	0.371718
mahabharata_09-salyaparvan	-0.006223	0.381663
mahabharata_10-sauptikaparvan	-0.202265	0.270923
mahabharata_11-striparvan	-0.216016	0.215200
mahabharata_12-appendix-29_moksadharma	-0.242951	-0.067795
mahabharata_12-santiparvan	0.135314	0.082099
mahabharata_13-anusasanaparvan	0.172153	0.069318
mahabharata_13-appendix-15_umamahesvara	0.070405	-0.084683
mahabharata_14-appendix-04_vaisnavadharma	0.053481	-0.126533
mahabharata_14-asvamedhikaparvan	0.015367	0.184065
mahabharata_15-asramavasikaparvan	-0.138889	0.204520
mahabharata_16-mausalaparvan	-0.360051	0.159332
mahabharata_17-mahaprasthanikaparvan	-0.417666	0.041585
mahabharata_18-svargarohanaparvan	-0.405022	0.098673
markandeyapurana	0.196982	0.045009
markandeyapurana_adhyaya-1-80_u	0.175973	-0.008992
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.173038	0.065010
markandeyapurana_adhyaya-94-141_u	0.013584	0.076134
matsyapurana_pu	0.293096	0.013079
naradapurana_khanda-1_u	0.338768	-0.211850
naradapurana_khanda-2_u	0.222342	-0.045928
nilamatapurana_au	0.044665	-0.066675
nrsimhapurana_pu	0.240054	0.047766
padmapurana_a	0.356009	0.006335
pranavakalpa	-0.092051	-0.237523
ramayana_01-balakanda	-0.020322	0.260858
ramayana_02-ayodhyakanda_a	0.024252	0.268049
ramayana_03-aranyakanda_a	0.004890	0.316231
ramayana_04-kiskindhakanda	-0.022328	0.270517
ramayana_05-sundarakanda	-0.011707	0.277355
ramayana_06-yuddhakanda	0.007337	0.401966
ramayana_07-uttarakanda	0.037735	0.299537
saurapurana	0.254391	-0.103603
sivadharmasastra	0.076976	-0.243763
sivadharmottara	0.080654	-0.232882
sivapurana_dharmasamhita	0.214508	-0.037751
sivapurana_karvanamahatmya_au	-0.261006	-0.161190
sivapurana_rudrasamhita	0.227309	0.038083
sivapurana_sanatkumarasamhita	0.134574	-0.095490
sivapurana_satarudrasamhita_au	-0.002195	-0.063985
sivapurana_umasamhita	0.128797	-0.073897
sivapurana_vayaviyasamhita_au	0.196209	-0.179274
sivapurana_vidyesvarasamhita_au	0.098395	-0.296644
skandamahapurana_himavatkhanda	0.075053	-0.012577
skandamahapurana_kasikhanda	0.250128	-0.112240
skandamahapurana_revakhanda	0.287503	-0.030847
skandamahapurana_sutasamhita_khanda-4	0.019964	-0.269989
skandapurana	0.185677	0.152886
skandapurana_adhyaya-1-31_pu	0.038467	0.027740
skandapurana_pasupata_adhyaya174-183_u	-0.254075	-0.248706
vamanapurana_saromahatmya_u	0.028444	-0.063524
vamanapurana_u	0.215267	0.102210
vayu_ba	0.082795	-0.029519
vayupurana	0.128330	-0.033585
vayupurana_01_frame-and-cosmogony_iast	-0.159335	-0.153765
vayupurana_02_pashupata-yoga_iast	-0.311613	-0.214148
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.062443	-0.070907
vayupurana_04_bhuvana-vinyasa_iast	-0.154838	-0.071258
vayupurana_05_jyotis-and-purvardha-close_iast	-0.061888	-0.131712
vayupurana_06_prthu-and-prajapati-lineages_iast	-0.125790	-0.022467
vayupurana_07_shraddha-kalpa_iast	-0.059428	-0.130126
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.052587	0.103702
vayupurana_09_upasamhara_iast	-0.156124	-0.164306
vayupurana_10_gaya-mahatmya_iast	-0.119292	-0.160018
vayupurana_revakhanda	0.301853	-0.045737
visnudharma_pu	0.206718	-0.095012
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.279694	-0.069206
visnupurana_amsa-1_u	-0.038656	-0.085105
visnupurana_amsa-2_u	-0.150423	-0.178406
visnupurana_amsa-3_u	-0.101666	-0.192586
visnupurana_amsa-4_u	-0.157047	-0.012134
visnupurana_amsa-5_u	-0.026920	0.083135
visnupurana_amsa-6_u	-0.222011	-0.201504
visnupurana_u	0.137427	-0.029874
