text	x	y
mahabharata_08-karnaparvan	-0.363600	0.019549
mahabharata_09-salyaparvan	-0.339349	0.027107
mahabharata_10-sauptikaparvan	-0.304550	0.104133
mahabharata_11-striparvan	-0.299532	0.108319
mahabharata_12-appendix-29_moksadharma	0.104448	0.156194
mahabharata_12-santiparvan	-0.124491	-0.083054
mahabharata_13-anusasanaparvan	-0.107293	-0.086612
mahabharata_13-appendix-15_umamahesvara	0.053474	-0.097422
mahabharata_14-appendix-04_vaisnavadharma	0.104352	-0.065234
mahabharata_14-asvamedhikaparvan	-0.199143	0.007035
mahabharata_15-asramavasikaparvan	-0.255537	0.107036
mahabharata_16-mausalaparvan	-0.244021	0.302930
mahabharata_17-mahaprasthanikaparvan	-0.056004	0.703093
mahabharata_18-svargarohanaparvan	-0.156822	0.502319
markandeyapurana	-0.073504	-0.157820
markandeyapurana_adhyaya-1-80_u	-0.042540	-0.156944
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.029245	0.003983
markandeyapurana_adhyaya-94-141_u	-0.087967	-0.023932
matsyapurana_pu	-0.007154	-0.219919
naradapurana_khanda-1_u	0.123699	-0.349405
naradapurana_khanda-2_u	0.020079	-0.239453
nilamatapurana_au	0.096822	-0.122299
nrsimhapurana_pu	-0.064963	-0.166694
padmapurana_a	-0.018511	-0.268187
pranavakalpa	0.190785	-0.099811
ramayana_01-balakanda	-0.223331	0.018900
ramayana_02-ayodhyakanda_a	-0.266040	-0.063563
ramayana_03-aranyakanda_a	-0.282961	-0.063502
ramayana_04-kiskindhakanda	-0.260059	-0.040314
ramayana_05-sundarakanda	-0.270351	-0.078164
ramayana_06-yuddhakanda	-0.338788	-0.059769
ramayana_07-uttarakanda	-0.241201	-0.034381
saurapurana	0.059868	-0.200921
sivadharmasastra	0.318143	-0.104889
sivadharmottara	0.253663	-0.115246
sivapurana_dharmasamhita	0.016032	-0.214219
sivapurana_karvanamahatmya_au	0.283941	0.239398
sivapurana_rudrasamhita	-0.027517	-0.181248
sivapurana_sanatkumarasamhita	0.141290	-0.105389
sivapurana_satarudrasamhita_au	0.070493	0.071861
sivapurana_umasamhita	0.058940	-0.151389
sivapurana_vayaviyasamhita_au	0.149038	-0.181952
sivapurana_vidyesvarasamhita_au	0.272616	-0.168226
skandamahapurana_himavatkhanda	0.019483	-0.158292
skandamahapurana_kasikhanda	0.066379	-0.325101
skandamahapurana_revakhanda	0.054118	-0.138667
skandamahapurana_sutasamhita_khanda-4	0.226774	-0.073917
skandapurana	-0.120144	-0.138448
skandapurana_adhyaya-1-31_pu	0.008617	-0.019884
skandapurana_pasupata_adhyaya174-183_u	0.337479	0.190288
vamanapurana_saromahatmya_u	0.145929	0.051028
vamanapurana_u	-0.089100	-0.193538
vayupurana	0.113472	-0.043737
vayupurana_01_frame-and-cosmogony_iast	0.296883	0.601289
vayupurana_02_pashupata-yoga_iast	0.372542	0.464449
vayupurana_03_kalpas-and-shiva-lineages_iast	0.170819	0.215140
vayupurana_04_bhuvana-vinyasa_iast	0.141383	0.105232
vayupurana_05_jyotis-and-purvardha-close_iast	0.372086	0.731923
vayupurana_06_prthu-and-prajapati-lineages_iast	0.145316	0.523818
vayupurana_07_shraddha-kalpa_iast	0.398438	0.540730
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.185285	0.661091
vayupurana_09_upasamhara_iast	0.259534	0.336541
vayupurana_10_gaya-mahatmya_iast	0.255009	0.009948
vayupurana_revakhanda	0.052551	-0.184520
visnudharma_pu	0.034492	-0.154606
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.160383	0.206481
visnupurana_amsa-1_u	0.056356	0.058409
visnupurana_amsa-2_u	0.266874	0.381505
visnupurana_amsa-3_u	0.170399	-0.006167
visnupurana_amsa-4_u	-0.037094	0.025856
visnupurana_amsa-5_u	0.090881	0.194662
visnupurana_amsa-6_u	0.331804	0.599470
visnupurana_u	0.006430	-0.078789
