text	x	y
mahabharata_18-svargarohanaparvan	-0.379900	0.132633
markandeyapurana	-0.054360	0.007588
markandeyapurana_adhyaya-1-80_u	-0.023410	-0.012322
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.081227	0.037804
markandeyapurana_adhyaya-94-141_u	-0.113458	0.044541
matsyapurana_pu	0.056332	0.006944
naradapurana_khanda-1_u	0.208173	-0.185951
naradapurana_khanda-2_u	0.033135	-0.280614
nilamatapurana_au	0.074250	-0.161673
nrsimhapurana_pu	-0.057793	-0.176432
padmapurana_a	0.020399	-0.224045
pranavakalpa	0.306086	-0.200601
ramayana_01-balakanda	-0.302969	0.016347
ramayana_02-ayodhyakanda_a	-0.303546	-0.084382
ramayana_03-aranyakanda_a	-0.341200	-0.159033
ramayana_04-kiskindhakanda	-0.321912	-0.084521
ramayana_05-sundarakanda	-0.360204	-0.125871
ramayana_06-yuddhakanda	-0.393863	-0.101605
ramayana_07-uttarakanda	-0.291352	-0.055852
saurapurana	0.112723	-0.144653
sivadharmasastra	0.359676	-0.252956
sivadharmottara	0.264565	-0.211842
sivapurana_dharmasamhita	0.026459	-0.176611
sivapurana_karvanamahatmya_au	0.163553	-0.215696
sivapurana_rudrasamhita	-0.000555	-0.201015
sivapurana_sanatkumarasamhita	0.172544	-0.112971
sivapurana_satarudrasamhita_au	0.052536	-0.095928
sivapurana_umasamhita	0.117136	-0.041931
sivapurana_vayaviyasamhita_au	0.189023	-0.182542
sivapurana_vidyesvarasamhita_au	0.291779	-0.331832
skandamahapurana_himavatkhanda	0.066915	-0.084326
skandamahapurana_kasikhanda	0.155422	-0.223691
skandamahapurana_revakhanda	0.074857	-0.089095
skandamahapurana_sutasamhita_khanda-4	0.320802	-0.232388
skandapurana	-0.114117	-0.009075
skandapurana_adhyaya-1-31_pu	-0.031328	0.020946
skandapurana_pasupata_adhyaya174-183_u	0.368164	-0.019564
vamanapurana_saromahatmya_u	0.101041	-0.188260
vamanapurana_u	-0.072820	-0.118183
vayupurana	0.183831	0.161542
vayupurana_01_frame-and-cosmogony_iast	0.250498	0.505332
vayupurana_02_pashupata-yoga_iast	0.361548	0.081086
vayupurana_03_kalpas-and-shiva-lineages_iast	0.232180	0.310978
vayupurana_04_bhuvana-vinyasa_iast	0.122971	0.216084
vayupurana_05_jyotis-and-purvardha-close_iast	0.372496	0.549568
vayupurana_06_prthu-and-prajapati-lineages_iast	0.140518	0.614181
vayupurana_07_shraddha-kalpa_iast	0.275681	0.099393
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.002857	0.596794
vayupurana_09_upasamhara_iast	0.186099	0.138280
vayupurana_10_gaya-mahatmya_iast	0.280875	-0.190725
vayupurana_revakhanda	0.064178	-0.180691
visnudharma_pu	0.065771	-0.132671
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.046729	-0.181011
visnupurana_amsa-1_u	0.082893	0.057396
visnupurana_amsa-2_u	0.260436	0.171781
visnupurana_amsa-3_u	0.161977	0.025384
visnupurana_amsa-4_u	-0.028824	0.142066
visnupurana_amsa-5_u	0.022863	0.002097
visnupurana_amsa-6_u	0.226453	0.179067
visnupurana_u	0.058069	0.084704
