text	x	y
skandamahapurana_sutasamhita_khanda-4	0.408225	-0.187053
skandapurana	-0.073127	-0.014483
skandapurana_adhyaya-1-31_pu	-0.006433	-0.039669
skandapurana_pasupata_adhyaya174-183_u	0.447494	-0.194125
vamanapurana_saromahatmya_u	0.056895	-0.272674
vamanapurana_u	-0.092206	-0.151644
vayupurana	0.210333	0.161241
vayupurana_01_frame-and-cosmogony_iast	0.321235	0.432398
vayupurana_02_pashupata-yoga_iast	0.579121	0.022951
vayupurana_03_kalpas-and-shiva-lineages_iast	0.196781	0.242589
vayupurana_04_bhuvana-vinyasa_iast	0.117075	0.448843
vayupurana_05_jyotis-and-purvardha-close_iast	0.230354	0.391268
vayupurana_06_prthu-and-prajapati-lineages_iast	0.339053	0.680161
vayupurana_07_shraddha-kalpa_iast	0.218700	0.068751
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.107046	0.506263
vayupurana_09_upasamhara_iast	0.162491	0.127434
vayupurana_10_gaya-mahatmya_iast	0.292006	-0.350689
vayupurana_revakhanda	0.042935	-0.300946
visnudharma_pu	0.031995	-0.081486
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.014906	-0.221368
visnupurana_amsa-1_u	0.072121	0.086076
visnupurana_amsa-2_u	0.110492	0.033981
visnupurana_amsa-3_u	0.116654	0.027450
visnupurana_amsa-4_u	-0.087555	0.295967
visnupurana_amsa-5_u	0.018877	0.088995
visnupurana_amsa-6_u	-0.012655	0.068428
visnupurana_u	0.013779	0.151942
