text	x	y
kurmapurana_khanda-1_u	0.086875	-0.108853
kurmapurana_khanda-2_u	0.216299	-0.161840
lingapurana_khanda-1_u	0.149839	-0.091175
lingapurana_khanda-2_u	0.225400	-0.203318
mahabharata_01-adiparvan	-0.262316	0.046333
mahabharata_02-appendix-21_sisupala	-0.293702	0.043931
mahabharata_02-sabhaparvan	-0.341769	0.061721
mahabharata_03-aranyakaparvan	-0.282617	0.017718
mahabharata_04-virataparvan	-0.377537	0.048493
mahabharata_05-udyogaparvan	-0.305481	0.042802
mahabharata_06-bhismaparvan	-0.412261	0.065071
mahabharata_07-appendix-08_sodasarajika	-0.194295	0.155897
mahabharata_07-dronaparvan	-0.441144	0.035510
mahabharata_08-karnaparvan	-0.418500	0.039505
mahabharata_09-salyaparvan	-0.405593	0.067885
mahabharata_10-sauptikaparvan	-0.359117	0.069064
mahabharata_11-striparvan	-0.344714	0.065273
mahabharata_12-appendix-29_moksadharma	0.132657	0.066373
mahabharata_12-santiparvan	-0.089445	0.003744
mahabharata_13-anusasanaparvan	-0.083510	0.027340
mahabharata_13-appendix-15_umamahesvara	0.101342	-0.097350
mahabharata_14-appendix-04_vaisnavadharma	0.129227	-0.037697
mahabharata_14-asvamedhikaparvan	-0.201654	0.073598
mahabharata_15-asramavasikaparvan	-0.341687	0.113466
mahabharata_16-mausalaparvan	-0.365260	0.099096
mahabharata_17-mahaprasthanikaparvan	-0.267250	0.438371
mahabharata_18-svargarohanaparvan	-0.271928	0.328643
markandeyapurana	-0.058128	-0.050227
markandeyapurana_adhyaya-1-80_u	-0.018107	-0.053377
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.108218	-0.048418
markandeyapurana_adhyaya-94-141_u	-0.111470	-0.000930
matsyapurana_pu	0.032185	-0.079857
naradapurana_khanda-1_u	0.188700	-0.238275
naradapurana_khanda-2_u	0.037281	-0.267501
nilamatapurana_au	0.076133	-0.176039
nrsimhapurana_pu	-0.064078	-0.164556
padmapurana_a	0.016245	-0.212840
pranavakalpa	0.261812	-0.163886
ramayana_01-balakanda	-0.279789	0.002423
ramayana_02-ayodhyakanda_a	-0.309800	-0.084588
ramayana_03-aranyakanda_a	-0.360984	-0.152126
ramayana_04-kiskindhakanda	-0.322761	-0.087746
ramayana_05-sundarakanda	-0.368132	-0.141268
ramayana_06-yuddhakanda	-0.409629	-0.110667
ramayana_07-uttarakanda	-0.286798	-0.069041
saurapurana	0.104439	-0.160716
sivadharmasastra	0.324222	-0.230779
sivadharmottara	0.272935	-0.193444
sivapurana_dharmasamhita	0.026428	-0.181702
sivapurana_karvanamahatmya_au	0.226669	-0.056640
sivapurana_rudrasamhita	-0.009785	-0.180039
sivapurana_sanatkumarasamhita	0.171116	-0.088286
sivapurana_satarudrasamhita_au	0.022828	-0.055680
sivapurana_umasamhita	0.106531	-0.072133
sivapurana_vayaviyasamhita_au	0.178766	-0.186119
sivapurana_vidyesvarasamhita_au	0.318070	-0.243930
skandamahapurana_himavatkhanda	0.034801	-0.108634
skandamahapurana_kasikhanda	0.134798	-0.253988
skandamahapurana_revakhanda	0.080420	-0.110991
skandamahapurana_sutasamhita_khanda-4	0.290740	-0.159972
skandapurana	-0.115797	-0.053934
skandapurana_adhyaya-1-31_pu	-0.025392	-0.015913
skandapurana_pasupata_adhyaya174-183_u	0.381981	0.052593
vamanapurana_saromahatmya_u	0.136292	-0.072026
vamanapurana_u	-0.082664	-0.143822
vayupurana	0.148324	0.079834
vayupurana_01_frame-and-cosmogony_iast	0.292889	0.532483
vayupurana_02_pashupata-yoga_iast	0.342539	0.256625
vayupurana_03_kalpas-and-shiva-lineages_iast	0.167428	0.236662
vayupurana_04_bhuvana-vinyasa_iast	0.100534	0.044048
vayupurana_05_jyotis-and-purvardha-close_iast	0.444730	0.821190
vayupurana_06_prthu-and-prajapati-lineages_iast	0.107040	0.538138
vayupurana_07_shraddha-kalpa_iast	0.410562	0.306544
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.101021	0.624656
vayupurana_09_upasamhara_iast	0.180042	0.188321
vayupurana_10_gaya-mahatmya_iast	0.244999	-0.119513
vayupurana_revakhanda	0.075195	-0.175300
visnudharma_pu	0.071004	-0.115814
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.097565	-0.043090
visnupurana_amsa-1_u	0.051591	0.043542
visnupurana_amsa-2_u	0.252040	0.216678
visnupurana_amsa-3_u	0.171048	-0.002314
visnupurana_amsa-4_u	-0.052599	0.068376
visnupurana_amsa-5_u	0.030603	0.025147
visnupurana_amsa-6_u	0.325524	0.430326
visnupurana_u	0.033092	0.023218
