text	x	y
mahabharata_07-appendix-08_sodasarajika	-0.255116	0.212345
mahabharata_07-dronaparvan	-0.441675	0.009379
mahabharata_08-karnaparvan	-0.436591	0.009760
mahabharata_09-salyaparvan	-0.451937	0.063645
mahabharata_10-sauptikaparvan	-0.386691	0.040741
mahabharata_11-striparvan	-0.419035	-0.026419
mahabharata_12-appendix-29_moksadharma	0.049265	-0.029021
mahabharata_12-santiparvan	-0.064462	-0.041618
mahabharata_13-anusasanaparvan	-0.089237	0.029388
mahabharata_13-appendix-15_umamahesvara	0.179377	-0.099379
mahabharata_14-appendix-04_vaisnavadharma	0.205176	-0.110181
mahabharata_14-asvamedhikaparvan	-0.217557	0.002470
mahabharata_15-asramavasikaparvan	-0.425045	0.064289
mahabharata_16-mausalaparvan	-0.443972	-0.051555
mahabharata_17-mahaprasthanikaparvan	-0.669066	0.002369
mahabharata_18-svargarohanaparvan	-0.348355	0.018980
markandeyapurana	-0.015654	0.053840
markandeyapurana_adhyaya-1-80_u	0.017741	0.056846
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.005438	0.021641
markandeyapurana_adhyaya-94-141_u	-0.134179	0.042439
matsyapurana_pu	0.071700	0.050855
naradapurana_khanda-1_u	0.264950	-0.216800
naradapurana_khanda-2_u	0.076712	-0.339406
nilamatapurana_au	0.100121	-0.198858
nrsimhapurana_pu	-0.040681	-0.225483
padmapurana_a	0.057841	-0.239368
pranavakalpa	0.349317	-0.189219
ramayana_01-balakanda	-0.404509	0.020446
ramayana_02-ayodhyakanda_a	-0.391545	-0.115545
ramayana_03-aranyakanda_a	-0.395521	-0.207070
ramayana_04-kiskindhakanda	-0.371101	-0.085414
ramayana_05-sundarakanda	-0.401741	-0.147286
ramayana_06-yuddhakanda	-0.401383	-0.104806
ramayana_07-uttarakanda	-0.332353	-0.032984
saurapurana	0.168447	-0.190301
sivadharmasastra	0.418313	-0.263975
sivadharmottara	0.314183	-0.107043
sivapurana_dharmasamhita	0.066468	-0.096071
sivapurana_karvanamahatmya_au	0.191750	-0.305179
sivapurana_rudrasamhita	0.045842	-0.281204
sivapurana_sanatkumarasamhita	0.182407	-0.139877
sivapurana_satarudrasamhita_au	0.027101	-0.240199
sivapurana_umasamhita	0.107782	0.002691
sivapurana_vayaviyasamhita_au	0.249244	-0.135127
sivapurana_vidyesvarasamhita_au	0.389098	-0.390290
skandamahapurana_himavatkhanda	0.067177	-0.109216
skandamahapurana_kasikhanda	0.188480	-0.272325
skandamahapurana_revakhanda	0.112590	-0.142704
skandamahapurana_sutasamhita_khanda-4	0.373850	-0.242657
skandapurana	-0.097410	-0.013029
skandapurana_adhyaya-1-31_pu	-0.054342	-0.002819
skandapurana_pasupata_adhyaya174-183_u	0.393917	0.006504
vamanapurana_saromahatmya_u	0.068083	-0.164124
vamanapurana_u	-0.093586	-0.211843
vayu_ba	0.130649	0.514812
vayupurana	0.152277	0.402371
vayupurana_01_frame-and-cosmogony_iast	0.303276	0.561831
vayupurana_02_pashupata-yoga_iast	0.443802	0.016100
vayupurana_03_kalpas-and-shiva-lineages_iast	0.134141	0.426896
vayupurana_04_bhuvana-vinyasa_iast	0.112366	0.439033
vayupurana_05_jyotis-and-purvardha-close_iast	0.241257	0.505655
vayupurana_06_prthu-and-prajapati-lineages_iast	0.113724	0.694308
vayupurana_07_shraddha-kalpa_iast	0.275853	0.183810
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.093678	0.388902
vayupurana_09_upasamhara_iast	0.282147	0.460300
vayupurana_10_gaya-mahatmya_iast	0.263773	-0.238697
vayupurana_revakhanda	0.147902	-0.271050
visnudharma_pu	0.063127	-0.184306
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.017739	-0.221348
visnupurana_amsa-1_u	0.047347	0.212430
visnupurana_amsa-2_u	0.203732	0.192296
visnupurana_amsa-3_u	0.206889	0.081325
visnupurana_amsa-4_u	-0.099635	0.205657
visnupurana_amsa-5_u	-0.172014	-0.205045
visnupurana_amsa-6_u	0.145562	-0.020695
visnupurana_u	0.012728	0.072072
