text	x	y
kurmapurana_khanda-2_u	0.250300	-0.160435
lingapurana_khanda-1_u	0.165259	0.013333
lingapurana_khanda-2_u	0.272756	-0.179492
mahabharata_01-adiparvan	-0.268624	0.041736
mahabharata_02-appendix-21_sisupala	-0.287589	0.054292
mahabharata_02-sabhaparvan	-0.344812	0.047476
mahabharata_03-aranyakaparvan	-0.277198	-0.009213
mahabharata_04-virataparvan	-0.402592	0.005095
mahabharata_05-udyogaparvan	-0.316301	0.024532
mahabharata_06-bhismaparvan	-0.406934	0.063635
mahabharata_07-appendix-08_sodasarajika	-0.205135	0.193165
mahabharata_07-dronaparvan	-0.463353	0.032237
mahabharata_08-karnaparvan	-0.443498	0.034403
mahabharata_09-salyaparvan	-0.415089	0.051995
mahabharata_10-sauptikaparvan	-0.371463	0.044327
mahabharata_11-striparvan	-0.390041	0.020137
mahabharata_12-appendix-29_moksadharma	0.133269	0.158693
mahabharata_12-santiparvan	-0.062553	0.020393
mahabharata_13-anusasanaparvan	-0.051522	0.027924
mahabharata_13-appendix-15_umamahesvara	0.134118	-0.055220
mahabharata_14-appendix-04_vaisnavadharma	0.182478	-0.061203
mahabharata_14-asvamedhikaparvan	-0.190653	0.067694
mahabharata_15-asramavasikaparvan	-0.360876	0.096191
mahabharata_16-mausalaparvan	-0.395238	0.074084
mahabharata_17-mahaprasthanikaparvan	-0.330169	0.360196
mahabharata_18-svargarohanaparvan	-0.296095	0.245072
markandeyapurana	-0.003689	-0.037409
markandeyapurana_adhyaya-1-80_u	0.037615	-0.029457
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.076259	-0.095809
markandeyapurana_adhyaya-94-141_u	-0.083031	0.004058
matsyapurana_pu	0.059062	-0.027013
naradapurana_khanda-1_u	0.229390	-0.232606
naradapurana_khanda-2_u	0.070013	-0.293048
nilamatapurana_au	0.114364	-0.157571
nrsimhapurana_pu	-0.040540	-0.166192
padmapurana_a	0.043048	-0.224261
pranavakalpa	0.275587	-0.145276
ramayana_01-balakanda	-0.306378	0.024787
ramayana_02-ayodhyakanda_a	-0.341796	-0.122608
ramayana_03-aranyakanda_a	-0.388258	-0.156579
ramayana_04-kiskindhakanda	-0.345407	-0.094211
ramayana_05-sundarakanda	-0.390767	-0.166481
ramayana_06-yuddhakanda	-0.453390	-0.091190
ramayana_07-uttarakanda	-0.316414	-0.048616
saurapurana	0.146577	-0.144177
sivadharmasastra	0.368421	-0.238514
sivadharmottara	0.258198	-0.188667
sivapurana_dharmasamhita	0.068392	-0.110082
sivapurana_karvanamahatmya_au	0.248039	-0.141004
sivapurana_rudrasamhita	-0.010032	-0.201104
sivapurana_sanatkumarasamhita	0.186239	-0.047020
sivapurana_satarudrasamhita_au	0.024919	-0.138853
sivapurana_umasamhita	0.108140	-0.032520
sivapurana_vayaviyasamhita_au	0.215171	-0.139220
sivapurana_vidyesvarasamhita_au	0.376811	-0.222306
skandamahapurana_himavatkhanda	0.043075	-0.135029
skandamahapurana_kasikhanda	0.157442	-0.282116
skandamahapurana_revakhanda	0.121164	-0.118532
skandamahapurana_sutasamhita_khanda-4	0.320890	-0.116142
skandapurana	-0.097511	-0.067345
skandapurana_adhyaya-1-31_pu	-0.005167	-0.064757
skandapurana_pasupata_adhyaya174-183_u	0.379034	0.116697
vamanapurana_saromahatmya_u	0.114773	-0.070277
vamanapurana_u	-0.072585	-0.167558
vayu_ba	0.115668	0.365884
vayupurana	0.125373	0.277501
vayupurana_01_frame-and-cosmogony_iast	0.213317	0.451653
vayupurana_02_pashupata-yoga_iast	0.335986	0.149598
vayupurana_03_kalpas-and-shiva-lineages_iast	0.155463	0.295314
vayupurana_04_bhuvana-vinyasa_iast	0.120629	0.241169
vayupurana_05_jyotis-and-purvardha-close_iast	0.197734	0.382157
vayupurana_06_prthu-and-prajapati-lineages_iast	0.080806	0.491168
vayupurana_07_shraddha-kalpa_iast	0.241528	0.144174
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.092033	0.303918
vayupurana_09_upasamhara_iast	0.244061	0.372450
vayupurana_10_gaya-mahatmya_iast	0.254916	-0.117327
vayupurana_revakhanda	0.124225	-0.191084
visnudharma_pu	0.097888	-0.154050
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.066353	-0.050592
visnupurana_amsa-1_u	0.068772	0.148127
visnupurana_amsa-2_u	0.169324	0.152766
visnupurana_amsa-3_u	0.211455	0.031343
visnupurana_amsa-4_u	-0.053703	0.080271
visnupurana_amsa-5_u	-0.156006	-0.193397
visnupurana_amsa-6_u	0.192348	-0.011567
visnupurana_u	0.025455	-0.003065
