text	x	y
kirfel_ppl_textgruppe_Ia_col1	0.002381	0.100051
kirfel_ppl_ungrouped_col1	-0.001565	0.053164
kurmapurana_khanda-1_u	0.020687	-0.033320
kurmapurana_khanda-2_u	0.032840	-0.036454
lingapurana_khanda-1_u	0.001660	-0.000141
lingapurana_khanda-2_u	0.024278	-0.012594
mahabharata_01-adiparvan	-0.028764	0.009413
mahabharata_02-appendix-21_sisupala	0.020023	0.036986
mahabharata_02-sabhaparvan	-0.023534	0.024954
mahabharata_03-aranyakaparvan	-0.020153	0.009856
mahabharata_04-virataparvan	-0.017085	0.019889
mahabharata_05-udyogaparvan	-0.009644	0.022655
mahabharata_06-bhismaparvan	-0.002083	0.032824
mahabharata_07-appendix-08_sodasarajika	-0.007440	0.026491
mahabharata_07-dronaparvan	0.001492	0.024217
mahabharata_08-karnaparvan	0.001488	0.027534
mahabharata_09-salyaparvan	-0.008827	0.037191
mahabharata_10-sauptikaparvan	-0.005654	0.027108
mahabharata_11-striparvan	0.001472	0.017886
mahabharata_12-appendix-29_moksadharma	0.038467	0.020069
mahabharata_12-santiparvan	-0.006553	0.009816
mahabharata_13-anusasanaparvan	-0.018128	0.012548
mahabharata_13-appendix-15_umamahesvara	0.049586	0.011977
mahabharata_14-appendix-04_vaisnavadharma	0.008068	0.010876
mahabharata_14-asvamedhikaparvan	-0.008239	0.015428
mahabharata_15-asramavasikaparvan	-0.020436	0.040590
mahabharata_16-mausalaparvan	0.004486	0.039225
mahabharata_17-mahaprasthanikaparvan	-0.056317	0.042703
mahabharata_18-svargarohanaparvan	-0.001667	0.047108
markandeyapurana	-0.027217	0.003484
markandeyapurana_adhyaya-1-80_u	-0.021251	0.005411
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.024128	0.008517
markandeyapurana_adhyaya-94-141_u	-0.035267	0.002939
matsyapurana_pu	-0.024933	0.002728
naradapurana_khanda-1_u	0.031707	-0.015475
naradapurana_khanda-2_u	0.034238	-0.019142
nilamatapurana_au	-0.004766	-0.007142
nrsimhapurana_pu	-0.002691	-0.015521
padmapurana_a	0.000284	-0.019794
pranavakalpa	0.067238	-0.032419
ramayana_01-balakanda	0.012520	0.015433
ramayana_02-ayodhyakanda_a	0.012634	0.008746
ramayana_03-aranyakanda_a	0.022792	-0.006209
ramayana_04-kiskindhakanda	0.016360	0.009278
ramayana_05-sundarakanda	0.029596	0.005171
ramayana_06-yuddhakanda	0.025583	-0.001360
ramayana_07-uttarakanda	0.012495	0.008228
saurapurana	0.006654	-0.021048
sivadharmasastra	0.086526	-0.024302
sivadharmottara	0.067123	-0.008571
sivapurana_dharmasamhita	0.020549	-0.011740
sivapurana_karvanamahatmya_au	0.003309	-0.022791
sivapurana_rudrasamhita	0.008988	-0.026950
sivapurana_sanatkumarasamhita	0.032771	-0.014622
sivapurana_satarudrasamhita_au	-0.033382	-0.069825
sivapurana_umasamhita	-0.001449	-0.011187
sivapurana_vayaviyasamhita_au	0.029129	-0.014346
sivapurana_vidyesvarasamhita_au	0.063609	-0.016747
skandamahapurana_himavatkhanda	0.014975	-0.005491
skandamahapurana_kasikhanda	0.030748	-0.024713
skandamahapurana_revakhanda	-0.016669	-0.009221
skandamahapurana_sutasamhita_khanda-4	0.064663	-0.025226
skandapurana	0.003934	0.011030
skandapurana_adhyaya-1-31_pu	-0.006585	0.012706
skandapurana_pasupata_adhyaya174-183_u	0.074251	-0.018349
vamanapurana_saromahatmya_u	0.012853	-0.021560
vamanapurana_u	0.006595	-0.010014
vayupurana	-0.021555	0.014213
vayupurana_01_frame-and-cosmogony_iast	-0.009901	0.048153
vayupurana_02_pashupata-yoga_iast	0.052159	0.029924
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.012365	0.026936
vayupurana_04_bhuvana-vinyasa_iast	0.010366	0.036850
vayupurana_05_jyotis-and-purvardha-close_iast	-0.137007	0.032579
vayupurana_06_prthu-and-prajapati-lineages_iast	-0.039799	0.112616
vayupurana_07_shraddha-kalpa_iast	-0.017669	0.011534
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.219074	0.062256
vayupurana_09_upasamhara_iast	-0.011981	-0.002691
vayupurana_10_gaya-mahatmya_iast	0.052836	-0.019206
vayupurana_revakhanda	-0.025895	-0.031097
visnudharma_pu	0.026694	-0.012249
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.005318	-0.024112
visnupurana_amsa-1_u	-0.076697	-0.063160
visnupurana_amsa-2_u	-0.094621	-0.069596
visnupurana_amsa-3_u	-0.006913	-0.014480
visnupurana_amsa-4_u	-0.005576	0.011173
visnupurana_amsa-5_u	-0.244165	-0.208634
visnupurana_amsa-6_u	-0.128018	-0.118843
visnupurana_u	-0.062086	-0.044686
